id,argument_id,claim_id
ba62c635663d14a3ad1356c02418a9261b2d4198542f2dd835d455bf18081338,8f5c738a53acbf6b4ce0dbe7c23f3d7617db4261c9e8baf6cc0c382ea16b8827,1c3b4827854b0c6f2eb9ea842acd46d3c2761cb2360822fad203a24839b00586
baa81dc88ae9d68c4d7911a1b28f5a12f8943a32403b80d67aa70162c98be893,81dd80ee9b88368cec1b6111d719ba4f170d435889c70ecf7701fa8e3cdbee60,763b31e24d1250f54112cffa514a654a55729c24ef878f74976a0f4a67285291
bb2949807667a593e87734b0b1b9896956b387f7b642f40c5dc508c7c6f48436,a6f2fefd3977184696187520c367da6b9682db8bf6b0329cca72f1b4339584be,ea503f0280185fc777db6097e55ad402b29059adebe182350c7dcb55d4aff23a
bb2d209e50c65fc39e76709bb3bebd00ac4ecb2c8f3b4ced0ac0bf8f5410c063,8cdadaad82c8b297afe06b7771bfd9796046ca158dba064d1375e9bf29592c76,f8bdf535d25a795f8706ea5fd4132570556b8d2d7a20bbebc82f93bba4004a96
bba709cfebffe4a38b5833586b509ed136f56405f97a008b941a34b868b314f3,adfb9b57481a1b5b96008a57242d33e9356e6aab2f742297678d9bf8953fa65b,3158505c24557033ad5565398452a33be6f58d6dabf8844a043fddc62f878074
bbd3b7a9155eda88d0f2a5637f762431c69e924fec4ae91eaa6150b1825ba6a4,275c5ffada7e9ddb670ecb84236040ac363496035197f547191ad61e321007ca,9dc762da589a1a979f845f35a923425f992a2953d8e9455e913479249942d8d7
bbd9a42e811f456fdf0a29fc084b75fe4aebd6775cb997456242d7e4bc076a8b,25a2a239b938e32fe25db86f7443eee9c8a9e08166b2f1f4fecd54b1e8bc4d3a,9369f59371935f29ab0428cdf3cf04811cc04240cd37bfde6549a46e9ae18b6f
bf2aab36a12b44a8386d14666383c9169de7af005d5e298d9e12c2c3c9777954,81dd80ee9b88368cec1b6111d719ba4f170d435889c70ecf7701fa8e3cdbee60,5566ab913966c5ebe5b3902701aa1e55b6b75e280cc52c60b2aeba88040a188d
bf70a6dfb8c92c7233de31ecba04f3a9920d9dc96626399f26a0538655e7435f,b49955ba3e2c5bb84a7968d1428ffad0c432abee90ef2a319c84649e655d9b5e,c773e1e43ab1139e39c580f1a3f136e501de0ddf8b37bd604c3d4e05a25d07c6
bfea6b66467382d08a17acf6f9cd38d987639915ad0223d69e025139950363e3,8cdadaad82c8b297afe06b7771bfd9796046ca158dba064d1375e9bf29592c76,5380d2858cb4aab3565d4ffb29c1b1e57f4a22c4fb8f0daf49b8eb145783eaf0
c1845f5e074d42335729b1524eec8672173e6a23338a9d92a1a3b8fff66518fe,245ccc05efbf624368aa07953ce37cd08a04e5c989cda415666b309787858e43,eecb83a9dc3ab8315dd124debbdec2ec1e2829c935aa99c9a3f1438eefe0ed80
c1865ea802172cb011d5487fe08097e53d29a20e0bebc4a8849e348511df51e1,0ffbe8bec2ef97f3f56f9175d05aae59415ff3c4e963d0c41b2dd6c8e696120c,a4736786f0ac1e911165f7d1c45894adcd159b662f5191e30e95a69d9a0a677d
c1b807c4b7cbc6acd762ed8da1e513bbbebcec14e8671d93a07e5f47c94d50e6,272ee32ff5d8d9ec768c367cfcf3c54ca5bc0c5fcc42c114bf1c86b1653a8684,e188c88437656ee4103691cc9101da90a859b03c4d6366f11597c0d2cd2ba5d1
c50d2be5a1af99c91aeae1a75f68e03b231a8f24e2e6fb358cf4b06338220ee5,a4f0668137853c95c9ba49a744f8c478ccc7e42964fa15a59ed3d228f02b193c,71d936970bc7835b5ca7bc7207078f3e607c96a1acd89a6a31bc66157f8a76af
c6a991f29c015bd812ad365a946b01c6c8f00bb9c736e688f94e6efa0912b361,542b21d040ed193a8cf0c7b657f0813b3f185048a81a8170f6e58ce3691c0d98,fd4691c9b635f534c0de36239c0214deb32ef4e33392f1c2b9f1a2a832852067
c78e8e7bcb9b545ade6b0683c0cab0c914568bc6df6264ff3a4eba6bfdb2020b,3ac270d7cd441afe2db7230a80e072f1642bf79070045733f052f23f7f1fae96,761383dcf6af2e5f436842e27391d7f2c545bfcb3598295ca9e2b2535a6b486e
c83b3c46248585e6a71a1ba83874c7ae0a6f8370ac17735436b0aa2de87b136d,2a0430da1515848c0d8fee3b502f7e65c2dc0c3b14eef1c14e5dfbe3a9558fe8,ad2e1e983f31f158b1c2896ed26151474e8f766bbf498f58f5db4825b57a95ee
c860cffc9c13fda7177b29bbf6f0f882e54089f1727f8b6ab7afaacfdaca826f,71e46e8b73a62c884187c18df2dc8e33baae01a8f5857b27860c50ad78d2c0f4,af8e75f81a14cf9a9745c6d771fbb1b68a3eaabd60bb65c4a69826fd4e4b62c4
c952e1fbb4155848c3b30271f6cc69f6a1552fbd425cce8eb5b6f73c74d34655,48e0efa2ab6126108044e1d8cd05c3bb140fb114299364f92c9b1de713961448,2dd3d6c5799f673e1cfd3e521125a47993f8098d1055d3f1515e7c6643c45e87
c980cff111648856ede2c3ec3c3af737d9f340caa481ef243d5e66ae21a305f0,0ae5c654c32c28a608323e217ca6266b82d6c3e19f6eb027a0bbc13381cd7b43,c727d593784bc62174e1e31ffe79a23d9e738c35057b8d4b05b5202d001cfe1d
ca3301ee2f88b79e517742f9cde9f911ee594fb68bbc92776c38af61fbe75f0b,f9b6943217b9123a064e9e0b2e05f922d2b163feb828bf2b739edfd0618043c7,23fec77446c53155203512f955921681b5477a6da75cc6b934e416b3b8e76506
ca4c35d1942c24cc4a2c55171c70fc5b74cb503f04575059429002f8dcca6492,a11d06d5ccc7cc020212f6b96036ebf0623237acaa31e19b8e0f3c39fd9a41f5,d0225436306ff21174cc4e8a44321cd1ef86abba7a42257149b68c39a9b90f67
cb8c0f6a06606188e7d0e44f01282d2f9caa984663c72ff1cdcedbb3db09d217,d1a57d57183beabcd2271310afab6833b81e153a30d09c25bfcea54053c643a2,e0372feaf518a9bc6e4673cc23922cf5a880ffe27a72a064172cb577c9c41b76
cd4facd7c8fbe28456ecb5e20a58a073cd945147d8fc1eac4bd787fc6042403e,a5d7aa4133996d0c92dcf4f2f48630b95abcad6c48b67f0ce6091cbee2aaea55,cd4f2d7d7a0b0b35c00ff8e86fc0603d607476c0596367026a01a719b27a6fc3
ce7bef552c1332f00a4d7f4fb5d87c247c81de28652af19bd45c249ab8352221,09a2ec39ccd388013e79bc3b296db504170ddfa9ce8b77b1156c574ecb541866,4c2f3fd4537ee007f43203b38eb0d91af1c862671645c8d5257ea0e61c330619
ce90981249462ca1afe666a018824a880069fdc1d0e5907f1fe535de998b6a37,c1c26e3e569ee7bd4a70a4baabf8983d03d87cd47e4f288624a5a1182b1a1b0a,b78fb42cb2955aa59cdd1f1a2e6c955fdc6a1b67108469f633f0b71a56c739ad
cf9aee4b43e340f7ae8e060ec43c8035647996efa9d1a7fd29ffb447593be37a,a615cea4126d6985421013afa37ee8bd4e10b22d69cf2da4388c03aac398c8fd,156935fbc1b83f948df6bd7978d627b67ba930a22da54e1003d05bf66a6b9352
d34b6e6cc8fa7ae5b705b952c91540c367b4d927035e6c9163c50cba355a9f75,b2d6bc61cafe71a75504b122b870150104b0475e67f210457f4fbe0a97cda45f,783e2696df13fcdde48898177f1aea698da0ff422e42fde1f02e22b1db2a6333
d395e8d872e79d03f4904d37c061789cd27952d426edc0b77caf3379bd88bc0e,ed2245b3b74d189bbba539d865b5c75ac58f5d08c67754810cc78f2992167eb2,b53f9e207873136a14d6467287e9a70a22c45787b1846643c7a468be87d90ed8
d44ad044a0dfbed7bde551d21292bd53cac730565efd8cc029b58d0fe7259078,c05a68b16beef0248bfbcc431129d9e1eba6e631e53fb20758a287df6a825f94,1c5b39ad9c54f64b23714ab2a477b335d55d26203eec686fb2fe7f4be0c26e31
d7ff28045b06cefa07d33b64722ea5b3030bd61dfb89ee8cfe500d391158034b,0cdedd0e4e20e4afb6abc086b32ab57f1821ecc3248e0f8bf88b2693d7a4a03c,aebdc87d6244ee47274a1a1ff762a347329bfdea149cc49a39ada8d3f9a2ce64
da1245ad75f498a81e7f22706f578a57313295a583537931e634259ca0a7356a,908d0b701dda2acf0096b36231677089e961986e40e5d45ade6b7cac7449110c,7fc3c820afe6b39749c1b7d9c23c1a645b2b84632d3d7d2bd4f9c1dc998db140
da69fe0d69925827108ebab9159c1caeaf37e7b9362bc9045aaf5ad9aeb15a69,b17864f8e5caaf01650b07449f3992ff3f43f31e60ea717238d02319e79b3065,e0982dff23d875a1a1b84d1be3fe8c2642a9651333f9348caa067ded3ed88ded
db0ff40d9e9e240a031d502b9b3b325476ed85996d790480610208f237fb8f59,d8eaa56720cee7dc33acc5350907551ad29dd5f8d3926fe12e70249941eae263,035f479bf81f4b79292da0454b100948983a00f79f24df4d2d3128aeaee685ff
dbd020d93c2c05c1c5ca7db290f82db83f2cace34f16fd381c7adbe109553339,39f4d336ed3669c2ce1a68326cf36b1021742dc0804e6ee450a1e7fe11426f78,5cdded56896be0194f5a0f07263721fff94dfd68a894a0c22e8ec2840583d66e
dcee2dc939b18ffee7e84e6b258e11355fd272f7ab51ce9afb3d9f8b5f50a695,d634ab38764e611ab6e784cfc10ad8823003bcd390b60c896fc500e63a680d94,fc37a14f00e3159b68c3e68eed3a4a54bc6fc7dd699ff26e9be1ed2703ff7c84
dd6da8f5ed2cc245e159d8210287359ef2fb526077dd996bec47db2b3a8fca63,0f1830eec8f9acac74c159e62d61bb7269656371fd043cbc86bd7595d6f91c79,0eb6d785f7724b7b243749c07ad7ad987e370a743af5b46e181da45010d514fa
ddddaa0c3ee4e6cd90d52bc7b4331822a8ed664e68e1a9996c9894734f1ac167,7422c5f754675050b401eea8adac28c71bc2d7eb269641bad36af42228a640fb,bce85892fcb1b66009f88448b34cc920567ca2834a49268c848fb6b0523ce17b
de1ea30d6d8f094e2e58f81dd8ff8e199fffb3ea3b745df59cd6af3123cdb5ef,0b72f672b457682dcd16ea571ca7e09985201dc27d00d3397637083b3648a703,cc4d49859200178f06ca38d9575f71de6671db44543e31194789dbb4d8a74e3c
deaf1e29a04256dc632c381538ec9346215eb06c9375dc170da04475df638e01,96d2b8e0bd59a1cc95aed6821a5957eded6a57874a0a31e2b090cec0ae765a71,0a538701f95beb0114c8233053737b5b7f8308bc18cc7def0cb32f4059a90ab5
e324b1e1e8ba80a5f469146c385c011c8140fcb39a361bb89a1c27f4057c3114,48e0efa2ab6126108044e1d8cd05c3bb140fb114299364f92c9b1de713961448,ad802be47339969847002f3b1e463cf87abe301c2b81ea1207ff4d8f662aea74
e3c81b6588731c97ae9a217f899459e3b7ecf7e3308a2361fc5b5dd660be30bd,428170dfed7ce33a91256bfb2631c6dc2bba382bbcdf81adad69dbdc15086abe,e44031eb425d6b15d789c9eab7fcdebf1d36386f62f228a6e9c84ac30bb60a10
e3dcbe6ee7da17b3524910a77e3e41c7afc18b0cca124bc1b27e11810c996bb4,578900915091d9c2760389cf338554f456d5dc24046e240c62155fbddd53f2f1,2fe3fa69eb26b91b7b3b28031ac857b7f63c4e384392a85fe136ad796858702c
e47760178ea8a7ae2b6a66c56ea9521ebe471a74582da3aba5a44b76b600af6c,45183cb616bd353133356b3d1e027390d1b542ecd495feb9424f255af0346df4,2930d76db9df089af4650d91a7c8eaa6e580f46a4d821d263891f34334f90b34
e4f541b770b75866bdf8bae545e4ea0fb52e02f082cdcc9331ce4a107e469832,887a52fd04cdb86fa4c68d52dea8ae3817006a1d8a9c8f70e8f2ee55b5aadbf3,b07c4311248fd54f00ad7d372dfddd84f64bcefce42e58a2c2d755dc2a7b2bcc
e5de1f866f41549a3b523acf5b98f6e58029c66e85bcfd90d97e5f9db2ceb16e,d8d82d9969f70cf8cb281f8d695ad8c0fb4c1c9da59ccc3a70e1c06d579ec14c,f1a55d66a262f68950521feb68c407a90d5607181d6cfd145af741b5ca3b9a5a
e679c14b026192527edfce59400e56e1d4db78b4b2c1d8bd7a768a5774e7f9d8,247c9170d50638364783bab06463fa8272d9ed2b207c482b0ae07f3e1cead888,fb7b99cc31808d18cce38503a6044a48adcdc0af4d4fed67ff4c6110729cc6db
ea119c951871b6b5fc3899ceeb4603c6b0c02c54a58d4f84050938f3ea53a961,6f73a879831dadf356df35e9e65252dca6c07b5cd63c3ad6e8b89cfc9d67c56b,df0e73a7e47f2ed878bf207b28d9ef3c722f8a50b9b569f75aac959fd8b1f5ad
ea3504c3bf0563fdd8e8b487f4f3ecbc06800b79db0bf0c342277bed7659ece0,96de831f866e92ab9a17b0441ebdcd6de8c6fce82fb749532880134dce34e8b4,62cdbd754e2795e0a3ab8cd171f567ce97362e2c30b46ac757efc297e5a80cfb
eb0b2ff5ab93b52dfe86fd6a10b72f8c1c9e9542a4dd50eb5c21202dd5daf60b,4197e52e605a5ae382688bcebbe338f886855bf093453ba6c90e7c388bf9367b,2766e263390078ff7c6e219a862861763a002d993757818a7b9a6d7bcc9ffe77
ef2f097edfe9940812a4b27886165e8cd7b72955e192ffe7fa0f71898050bcc1,7b55c999b8ef4a14f71f1b0519a142802b3b4407ec3f7fe309c6e79109d3107c,d1285af6e5aa416aa281be1969a57552d5bba0a8156fdae46bdd086dac87c14f
f0fdd86a578b49f0ce35ff7b0566c815dfe306717dee2b1e9f2f60a5404b465d,a90a986e071e4dc89c3721f16d8f1fc35ad3b60bee43f722f7b4333ecb7d1e7a,b2240db553105bf456683536ae7935f182d7ab60e7bbd55f6fa49574922620de
f1d88a57b283cc5479bdfc7574f5f1c16e784e2ffd7ea3886bc373e4aa91a1db,16ebc4b08babb244c0acc83f815ed4f6bfbb3587262ee5c8ff2a90b89d2a4f79,dc8f7d7ee7e89bd90732be90a53472ec48f76967f72f3279d212b46be72d7c87
f3f53b4cd730d6d8dbd78b071530471426bb6f69a143f5597fef1016bcd131db,8206c8af8ee627faad9f6a3d1e491e2f7d828803f31d82be3d0f2fd006ffe56a,e89a644c6c6d4fe4e660579609c06532c46e433c6f03dd51188beccc821716db
f404e606cd20a6d9b4aa118b57dc9cf39d68968d162d56c406e1af03ed40ad0e,9819ba9107c8d4c2be0ba76402102330620552c40b5ff732b9f2ba1bf9d007aa,9e1a38e462a29e2e569b37cb64d52e362689463c2245e5899b4c08dc6fa8cbe6
f52212bf597eedbc45acd240ef7bbff82df2b5e6ae8604df0225ff1acb771e99,8fbd41c2088f939098c4418c8018ed2b33398ebc9e41c374d33beac4d64b204c,bc5bc11b79b084c6741398331636aa6772c191dba514d3e7a1b84765f71c5628
f55fb757e371388a05cba7fdf3f42ecfad892b703af023adddc883fb8a822a39,9158506993d4f71d307b90a4c7bbcac1e1a4d9f2f5ad273e32c0bbcd6af4bce3,ee27b39f8670c532076520c3e1d540412eeada52ce62ddeadb3e4ef46260ca9c
f659b6d95452ac339ae587686e55aacd3374d5095d35b7b820ecda352ba57034,56ba03d5fe003f6dd739bcc2d5bed1f49c3a8f1d7e1283e6036d06e2c8b878b1,136e18a63a4d0e3d9deded8b06559ea91c7baab4ed06c90d63a6a5b5523a6d0c
f773c8cc4592e434dfc290f2e3b612c55e29dd93f18d1af07611c72f8f56af21,6e5728cbcabbfdaa1efa05c92b1a7c930454890204e6a04fb38bd2a281ca5026,2e8dfc700714ea41318ae2fe0387fb6c8b0a770580be5a3711fe25cd6c23c31c
f7e4e465fef77b1a7a288e33c3c3663e21e82e3c22255dd68075b0636760fd00,798fb89697bb5f5b18902a8de8829fb74c4fd5014ae06307ab03a3794fe5282f,931945227461e62c3a6d5d2d7ddabde2c77b41447b78c8a0bbf93448a44cc775
fb381f2df82d40e5d35a464670de2191d002dcd7401637c2a1f9e1b64e3c93c9,fc5099fdb2c61fbf1f76a5d8e68b64df1aa2c0a929e396113800101e493ee2cb,b34b8d97deb35ed453ef9d4c9e97fe059358c90115217df899a8e9e3fd30271e
fb624b982eee2b41dac9c75da7a716f015f6525ac1e2cca8199a31c15ee25a67,8cdadaad82c8b297afe06b7771bfd9796046ca158dba064d1375e9bf29592c76,7d847204dddcab4c58906c7e90c8672543ddea21c8bc3fa7822bde3a4c42f16c
fbcd87358c5dbad977775f2479d7e4ecc34c330ed3f82d6e99918f3f12de18c8,245ccc05efbf624368aa07953ce37cd08a04e5c989cda415666b309787858e43,bcf63e19fee14958e13aaeaef695d95aae4ce637ede3dd1eb92cf53cbffe970e
fbe613cbbc339ab0f7cadb510d7160bf644a719baf678349b9d509875c34d4e5,ce1f1c1f73196e1c8f2e65ead68dcc7cb871110224e713a6378b9b4eb9e6d3dd,7580c94abeef6f9f9e1752d17c20d79e51b8b22ef06873d99d8176c64256c18c
fe5e76b7ec65ba460442076e084fd82fd041f3933e3f1aa31c2dafa2dad71f5e,17a51977bf6ff9cd5ff67a63be3ab8503e5ff4bd3edf2d22e9bb20329900c966,35b1cc1949d42e939caf87194448fe870b1548749e7c9add92c1082c902d90d5
fe8b9b1cc8133e9ce8592aab702e7cbc93be6c6e66eed566d0977126a73862d4,e7ebfeb2ef23cb8e12aca6d1b1269b9242103c2a4b5b95b72fc314692955415c,5d35e84c6270f87cba023cbc9836ec3ed31224eafedc1da62a036f9a533fc749
ff23695a03077025bc719d7a4765b7e753bb318b1fc1b8ceef508eb1af12e901,19afe3f33aa3e450d9a9480b9fa63985b1eeac3050fc1e5e9be989cf71a8094d,c21858c46f0b9e3a5f23af1a3e82079376b9fb57ac29c8124635bfe31f19447e
ff3391269a3696b6e071ee44bb75e6cefc0a11b2bb9afa209bc3c4d74823df9c,5746cae60b4f59ba2ae460b246ead9e5ad7477b6b1544cc616923fd398722025,797f74c4280949b4cd2fc4d19a0f3a3a7a5501c78a4f3b89f5a3d86a642d2c34
ff55d795d457cea459c182ab791ed78a1884b14fccb1ecdc95b8a34baf96bdcd,3de2c10f703cb4f1a790c30a2bb7a9f3e7fe82b5f2bdaa1d4c6f61f35b63ae2c,4565d65711fc0473294dc6638b55e041180368b3694640f3c4223bdd617688cb
