argument_id,index,claim_id
778de4ff2a4a85f41ea2e4b6e82277373d60880482c0eb3e08be2256176fc6d7,2,b37b8c01a041a449f5b28093f3141ab1d16e588f19b5e5a115389a25053f400e
7797993bd9d0ee179f74928932ed57dce06e0f0f7f21f5e0690712089db87adb,0,4fd4802a00b38a929433f9d9cea9db30d92af4862447b7f4c8b6f4b96c58aac6
7797993bd9d0ee179f74928932ed57dce06e0f0f7f21f5e0690712089db87adb,1,0a3b0303086d8219b0601721228f0c7df41b2b14d94b7cfff91bf20a1b0cb7d0
77c134b5c9d3692b20bf00292e8d8d6cab04e19cb0dbadc97e763cd9e0a9456b,0,6f40eb137a643363c112f3262f4d7eca0f86eca48b336e4705c4163fad0861c0
77c5eadc04890a4941db33147160f81b7b67765043f2830342489da5b5e7a082,0,65a6240a8bcaeb3f36b4693b897adf7b5cc370a0dcaea18b674c3eea6c2554db
77c5eadc04890a4941db33147160f81b7b67765043f2830342489da5b5e7a082,1,0732bf1ad498cf8ee6285ef10e2da05e0f2cfa4f99da9eeadcfeeac0d72a8752
77ebf691000b1178261e4503f010487b73eef0e56d0bccf89ae63b18bc2179db,0,3d960eb75e2b012230aef512efd2340e0ab3faebaefefe011166de346628d020
78593c9c730c16da6c5f78886190826eec76cfa63532ef24c12228a8e3d2946d,0,7147ed25a2f222cd20ee4d4bcb4ce3ced402a357ede7f435fa1560441b7b1692
7899d2e6bcad51a7511808484ddd79241e05b7215cd50d0dd154b0497b0737e2,0,0259e1261e61f6cc319293e915e356c5e06450e364df63f4a2f56bbb01fa0d16
78afc84fefef68ba4b46fb772c122899043e8e033d9917d68b550ab1f8073c24,0,3c1700d81f529727c5cd06663e6eb3bb4363d35d94f26b4f9b8374b88576202d
794a0990bc63d2604d6e78a5e2fcddc56f38b8af4097f61c1bafee0ec934c4f8,0,4988bd70c65cd67cb400304dd9b4da17ade46547cf7578bc7ba595526f142594
798fb89697bb5f5b18902a8de8829fb74c4fd5014ae06307ab03a3794fe5282f,0,896a9f817c93a72e9b0d51ee2985911532c3faf5b0e22a122d7283af9c1b864b
798fb89697bb5f5b18902a8de8829fb74c4fd5014ae06307ab03a3794fe5282f,1,75f573d20876943334b388889b19fb0a4d885343088fbfd5488f1aca104323f4
798fb89697bb5f5b18902a8de8829fb74c4fd5014ae06307ab03a3794fe5282f,2,f2743331a7842538835a554cf13324f1801c9bd6b6e5039d73090103eb0131d3
79fde0923d3920af7bff0dac6165260b61ceb95d4776f77c11b50847d1260833,0,ac9e46ef87938ce5d413fc9e1b5670dad7c4d12b5d1b4b4d3dd7ac3ee72a0129
79fde0923d3920af7bff0dac6165260b61ceb95d4776f77c11b50847d1260833,1,a41599dfd90318f84ebc9fca52a2c764f1107c1e37c101b4de0c31f6fac790af
7a621aacc215d6a1748cbd0ad70f39008e2202c2ad2c9c71e674273e67cb2452,0,63e069f22d753feb10e4d1e55b0ce0012d54939a6429ed5bd2389158590d8397
7b0231cd367d9d29483541e5425b5c5bef816a05b20e169c81010ef9a138af3b,0,24ba89e313913f55b0697e7d9d2aa5e8e6a41e9c6909b7d56b17014ad2d4ca55
7b0231cd367d9d29483541e5425b5c5bef816a05b20e169c81010ef9a138af3b,1,a103329facea39b307408e3d1f3ea83bd23536aac688808ebe7c1b63bcda6e8f
7b17f71d2d2e83d2fbc9dbc84e8b30294fc75b675a2f848982f47930ab10ade7,0,6d8bbbfc2ba19582520634b407f70a9a61ad823cfbe985c5d55a50adc3239dff
7b17f71d2d2e83d2fbc9dbc84e8b30294fc75b675a2f848982f47930ab10ade7,1,e42a2664c162b57ddd2fedac99fafd99ecdfc7db7014f74b74ccebc9a685f82c
7b17f71d2d2e83d2fbc9dbc84e8b30294fc75b675a2f848982f47930ab10ade7,2,87dd6d8b267efd3b2a976a0978dad865bcfc26eab5ab3f36f90c193aebd9ec27
7b55c999b8ef4a14f71f1b0519a142802b3b4407ec3f7fe309c6e79109d3107c,0,a3451c060840c51c88a93de3e28307da46b8c4d13576bbced3b1301f294429a7
7b67290fd045fceaa60c33f64de7f5fe8b980d5cdf8395cb4215c3367e83c356,0,a15b1c24febaa8812ca5a865f2106109a61aa87c22fa657cf1d86c3d3c41fb40
7b67290fd045fceaa60c33f64de7f5fe8b980d5cdf8395cb4215c3367e83c356,1,749ace1a0a86f563d4f0bbd5715f291c33130c83132c969e0e0eb3bc7c1ea6e6
7b67290fd045fceaa60c33f64de7f5fe8b980d5cdf8395cb4215c3367e83c356,2,9ff14d7b2644e9cc7d9ad9f1e8d2703538d79f8048dcd849497dfd1019fef279
7b8b31d48e64a8823259716ee38bfaee7587851eb82da81986f4adf276f5eb54,0,c8baf602604d5a148be95e388cb4e1d7db42296aef78faccd77e7f32900c93b3
7b8b31d48e64a8823259716ee38bfaee7587851eb82da81986f4adf276f5eb54,1,26204d4378c7c9cc8c377231d4725e25a30bf7e44cb5a086f356d591b4091edf
7bbc4102a591e733e1b8bcee58743549794acfb7847874f9f1f29822de66d6b7,0,0d5942df22702efd74e0d4a309789f9f289ccadcb532cafae91e19c216db21ea
7bfabe5a785988142ed71aef01e052162b434948ace7a67eec2f3c8136d7e7ff,0,7b23a00ec7eec45fa3f4aec289c2fc4a9fe3421390f25035463cf0f5beb3c181
7cd867154e03ca9cf81e36a5380eed2e03ed0d5549353350a8e7d738d57deaf1,0,e858d20a110b51d87f5b9523fe1834261d4024058d1b2fdf49b4699d645a34e0
7cdcd51a00d0d9e026ed0e297dfd0739cf8b7202d536d7862b9e1d724d6c7ab9,0,cd74c1081d6d20e298f15a87dfe27f0685164144f835e6bbd5c61e3fb4bf7602
7d1d7c629c8e721a9177704721a0f227708ab15d9aee797991ba293b92d879cd,0,c414845da789851d8ffaba741c8706aebf15f891057e80dab0122b48da3fa3be
7d1d7c629c8e721a9177704721a0f227708ab15d9aee797991ba293b92d879cd,1,ad77194b6d837eafa4d3101bceb105352a9eea4a58d840cbb5032314b64a6942
7d1d7c629c8e721a9177704721a0f227708ab15d9aee797991ba293b92d879cd,2,12f8d93b5f0a78dee87830e50d8e304b44e5ec386ebc975cf3dcb1a38e7ab753
7d1d7c629c8e721a9177704721a0f227708ab15d9aee797991ba293b92d879cd,3,ebb7805cf74634429c023e3c5911c169128d2d4b4f883e12a0a93cbfd92c4d97
7d31c26870049df86f3ac95e7f43fb4358c3cb9152c0792f50adbbedb41920e9,0,2a1a131e07077f31f36e56ef1529d189d2bb8f9537da2711c595f44f0c4e24c2
7d53544c81a402a91e906fdf36565afeb4bb58e1787d6cd780e81501db24d838,0,2e79755aee0068a48878cb7e904ce6e8a7fdc7d574eea95f60ec2fc84c276423
7d53544c81a402a91e906fdf36565afeb4bb58e1787d6cd780e81501db24d838,1,3976c119b1450f80bd843e147b372c77143bebbda87f52712b6b4116e4a541cd
7d727bf7ce3a9507a9c633cf091d1095b0edc678df56ffa03ed0e57b671ae780,0,8a103f0a611776665e35947bb82815bf5bf5d19de2abf9febe28857a679e4b58
7dc888056822a16a20bbcb3ece918101c8a763ab2965cbe20022d171603cde4f,0,f971a4b0a1e46b81d3046d26fa488583c3b13fbc9383a231cc30e9df156fdc9c
7dc888056822a16a20bbcb3ece918101c8a763ab2965cbe20022d171603cde4f,1,589f8ffacb5257f2d67b6a273d5616854884c1e994e5b96b5c1c3ae76cd815f1
7df977b148177d0867e5a40c3c342b8049febefbe9e3ed2f07de6e401fdc0829,0,6d8bbbfc2ba19582520634b407f70a9a61ad823cfbe985c5d55a50adc3239dff
7df977b148177d0867e5a40c3c342b8049febefbe9e3ed2f07de6e401fdc0829,1,e42a2664c162b57ddd2fedac99fafd99ecdfc7db7014f74b74ccebc9a685f82c
7df977b148177d0867e5a40c3c342b8049febefbe9e3ed2f07de6e401fdc0829,2,b93228528b1a419665533616c426114a4684c5c1ea8f1bd641e65517f022ff1b
7e240ca2686585e6f1f31f0c82bc9d53e81b080afe9d14461614dc49b250059c,0,720f9ce610bcf51d070c96b4f13a0d45547963fd7ca4ab181d7b8d6f7f027e06
7e240ca2686585e6f1f31f0c82bc9d53e81b080afe9d14461614dc49b250059c,1,a41599dfd90318f84ebc9fca52a2c764f1107c1e37c101b4de0c31f6fac790af
7e5e41c3da38f7a76659bf2f0aa36104b40f0ccc193ba58d6600149f36c30522,0,7d9f6c7ef76c6b02295faf94c51479c48ef27a4045ba822191093dddf06431ac
7e5e41c3da38f7a76659bf2f0aa36104b40f0ccc193ba58d6600149f36c30522,1,3960d80e03dd098d6fb02cafb697ad44c2996bec035126637c5e7cf3b6aeb859
7e5e99501f3343b9e003eac2135ffdd51b79af509b6ff1691d24766a8fb3fe5e,0,0b60317af75752b6118e7f5ab4427ffab357cc622014ae5ee7d8fd6f06d9381b
7ee06f91215e584c4164dcbbd699beae41c5c5dedf801faed552b398202d913c,0,4e39099baf8ed4ec27665ea5f42604da21340602b4408c83f6f7e69a3446f70b
7eff370ee6ba273d4c78880540c8360c5af0572c6bfe39b6ef247d9f61e4bfce,0,a18f3b1f46397a81946b60bbc3f115e09bf6684ce9f0194772b6f93e864e0bab
7eff370ee6ba273d4c78880540c8360c5af0572c6bfe39b6ef247d9f61e4bfce,1,b869627d9df92810ca9369bbdf9fe6c6c02a8e3cf6d142cabaf14b81f9ec95e7
7f47c91f801ef48aff4d1ca52161f8bad1021f85425a9e12707012dbe78e5754,0,9a07be48dffe33b81bf608b1008367cdb9c5b6610802a4c7749951474045558e
7f47c91f801ef48aff4d1ca52161f8bad1021f85425a9e12707012dbe78e5754,1,454dceb36181713632276cef3fa17acf8bf066a8cb782153301b266d81fbfabe
7f764b5e7aa8edb9592d7d3a9198cfb86e415ce314f4699bb616a6ffce90c294,0,47e57bf909cf708bb7d7f8fcca8148d32cfd2adf5a88ae7a4f305d3732abd8d9
7f8658aeb8e58664a8607865446a2544d7890b76bcdb2f7180c7d7dda3876346,0,42ad84fbd36d4dbc6149dd1f2b5feadc4055d220f59e989aa10b54cc814a4d86
7fe8df30d21bc0a9ab3606c49bda344847af169b5364fc3502b70d96d32da4ab,0,68a41d385bdc8900e374d97258ceb14b1038fbe985d0efb03ad6b35bc2588c21
80553531215b14650b500235dd6307a3c18ad0a1c417c52edcb22d3c43e28105,0,64176364f95358702ec4ae39a41cd97df75999041f62c5a63e6f550f1c8eccf5
80553531215b14650b500235dd6307a3c18ad0a1c417c52edcb22d3c43e28105,1,26e87fa62f0f88fe7271b70ad90cc2e1706925552598a3f668a111cfdd72bb2b
809b3d49baf5c910c54f3c859b6cd394dad3ea1eebd066f00fc8be7a757c6118,0,8bf1946c316dd0d4d36c23ca787ac9e8437cd1e01e2d532fd91ba1b6a1011a44
80d1f3764ff8132123d410f4b4c09e17316063392c6c608ba432569cf2c24cdd,0,dca72b1249d4d3b793806dffabe8487318939d3f015c0b7b8459a2a77cbfb316
80d1f3764ff8132123d410f4b4c09e17316063392c6c608ba432569cf2c24cdd,1,94517462fe4aad8b82f0a9d067edce61033ed1637722a1cae418f7b3211ed1f5
81a2d6fb92045b0d42aedabe1a2fbd97c9eb20ce17c04b4f624a9db4a34f0eea,0,671be47dde99b951250b1fd6a9037003cd9ec86bf024f7ab6abf59431fd917ce
81dd80ee9b88368cec1b6111d719ba4f170d435889c70ecf7701fa8e3cdbee60,0,bff374a27f5e05b1093b9a1deb18371928c505a328ccd219dac934745cf58665
81dd80ee9b88368cec1b6111d719ba4f170d435889c70ecf7701fa8e3cdbee60,1,e6f90e2833593af017a86324ee58b6dd118a1350a4040757f591c4953323de58
81f314a37df0af03d8aa40c5618aa51d68bd3dae6c0cd0c24e3e40e5c65eb6a1,0,7b9dcb2299454a573cbdb38f388d11a4e6c1e07286ee5dd7f27d6937379fc66e
8206c8af8ee627faad9f6a3d1e491e2f7d828803f31d82be3d0f2fd006ffe56a,0,209f9a132761c6f91f365838a4ac8fbe82e7d9644d6118be874f10d854c44661
8214a50e980b427bac1bb83b81d6b50469061444121408939082ae2c442d9364,0,d8a647c68d6bff31d0f01ebee9c53eac01c987d0ef0d8253a4ff558dd6a11317
8224248a711ad274b0aa26b61ee5e0cec7472e9daaa21745bd860522f8892e58,0,0b304b7fd959c7ac1c0892a50578f9bbd7c2807012c1e78ed9ff6eff515c7b85
82d366988c426c67e788d5f481f0312945b2c1af559c5928688ede4e3ba49d3a,0,d4b7cd14e6f70e7b425eac6142a26525fcad3780f2dfa4326865b23c69df2312
830d581fcbdce5afaafbedeafb362b7816fdf8f077d0ed89b1782b368f531867,0,0251491777e0532b90f6f9d45d07af9737aaf7362926059738040b3b4fd9401b
83aac27536db46886c4b45eae2351489bf68ed84432e422f66dacb8c6d6214a7,0,b945187b380f7f0504247709cca49722e6de0771b2511d45f67c0b4ae15aeb3e
8415204fc26cdfaf36b95db8ad8970fdd325cfe05b3d9265b2fd3aa316868fc0,0,450723352b2bd85160d30f9e549d13ab711254fcf4ea7c65bacb1fd5be29976a
8415204fc26cdfaf36b95db8ad8970fdd325cfe05b3d9265b2fd3aa316868fc0,1,32e684cee7242bba6879567dc1e5f4147525564b30734a8cd9ae0fc7ca1632dd
8415204fc26cdfaf36b95db8ad8970fdd325cfe05b3d9265b2fd3aa316868fc0,2,87187784e9a9081cef7f17fa28c4ff893e584ffb6f34268829dd6d85b070a3cd
8415204fc26cdfaf36b95db8ad8970fdd325cfe05b3d9265b2fd3aa316868fc0,3,3764ebdc291ec83b258b16741d0d861990a442e5fc113b33f0af6d493643acf6
843cd1fbf2aabad43f1e6dc41780bdbc20fd93ddc00b67aff7eb41cc665fb7c0,0,8abc1e84eae397a232540408b387b6f21be71f566c037bd279d0405aa4f9951d
8481ff069a6b71a32eac9408c56c2a9da515779723c38ef423c57496e51091ac,0,d1054ce12dab4943c6a66b7bce8f251fabf2f78311c4f8cee0824b820884af2c
84c3ed8677224e2384d49dd3d69a3441791775a9f242686128b5d4e5d4237f6d,0,e04d3d3df1f9fff8eb44e8c679f247c61552edff1ec25f4c412ff1b6d7e1cf55
8536b03029ed96961c4771a16033aa8ec8eca6ef790081c32e840bc236a08a76,0,9b515e7825195391963ec354ee12e8b6ea7359e4bc8ec438175294e2794732ae
8553c238010fb0cb7647acd3a61ed7f49f3c1b440b41503f4c1241b6db85ea6e,0,1c953da9c224b59cdce0ba03ec0e0d85916c7c4112d78d118ffff8323224cacf
858261f39379ca5becf034636dbc1093f3f5de7194bc29066ef71679d25d95e0,0,ba184a969ce0ecff137971e42c583cb8d06366ac513811e6ee24884c05574f5a
858261f39379ca5becf034636dbc1093f3f5de7194bc29066ef71679d25d95e0,1,fe62aecf09f8e00dd6c9428db2ab94d97a9bb45a1bfcb0ef7be0ff9e00fe86fd
858261f39379ca5becf034636dbc1093f3f5de7194bc29066ef71679d25d95e0,2,cc473361cae36fccadeebd082034a297dd03f322feaba74368d10ffc80f2755e
8589ac04a81edc015f148d8e8329a5b997591b8db4e80834b05a9551683d2b1e,0,7d02c1aa0f8c4693518d26f7e861cf99b0aaa4482599310c653fe3c5f47bf2d9
8589ac04a81edc015f148d8e8329a5b997591b8db4e80834b05a9551683d2b1e,1,e193c0e4fcbc759e03a4376030d6b5574f5b11182e7f5e98b9bfe4d0ebae3dbb
85dfdfeddfe01d3ef91585d4925cd86d8532252852cf77ff11f528741c7d076d,0,0259e1261e61f6cc319293e915e356c5e06450e364df63f4a2f56bbb01fa0d16
85dfdfeddfe01d3ef91585d4925cd86d8532252852cf77ff11f528741c7d076d,1,b9757241b4b19439a7a1e30920cb9cf66dce3b899d07fd705be7a6814beccbd5
85dfdfeddfe01d3ef91585d4925cd86d8532252852cf77ff11f528741c7d076d,2,9e50c45a65f55adc928f6313811dd6c6ef5a50d564bba313113d5e596afd402d
861ccefca55b6f89be17f2b13806f52b50fec5ec564ad0879f71170baca415e7,0,4bf94437e57d1e0bd135bf1ba044f5b27854a516006a1e7492e1b5179ba5c0e4
861ccefca55b6f89be17f2b13806f52b50fec5ec564ad0879f71170baca415e7,1,ca1c2425a7ba55e0c370311f9f2ef29f9f39648343f9abbade25a9922667a077
861ccefca55b6f89be17f2b13806f52b50fec5ec564ad0879f71170baca415e7,2,8a77f6f8669997f961e31e8819b5ad5f9bcb02187214b3e3e9ab2a426b3ee246
86c4ac96dbe5e6c7aaabe4536604be877690469120c6df366440d1b276054e11,0,701eff4b185669eb519adf3798417955f2d313e36c681d638abb002838e6a6e7
86ebff58fb97c43e525c8b9a23415dcbec525a796781117d19a3de3c3d9135a5,0,9b8d4a1f7be67eb2adbe7a241f652a269b4bf3d9cb84a8074034f1671d58b361
872904b2fd4118b6fc1465d3f1cc6e69e8b0125a58b8a2fcfdada094fe3a35e2,0,be7c3cc7d2d32af1a28b50d9f4ac7f883f181ae7d1484924e7286b7900b92c2a
872904b2fd4118b6fc1465d3f1cc6e69e8b0125a58b8a2fcfdada094fe3a35e2,1,8e7a2ac99cbce880df76a2fe36e5c3cc4e06bbbb71763a8ead66a43055ab9fab
876cb354fc31785aad6103ae458278b0862f468bd81e7826647064a05233ea51,0,a16991ff64b93b5a496aca60ae5c4f93c59e1ae4b65d3cd380079c511cf3e1df
87aae0a1b1755dc7b7120dcc5cf582a11eb235eb5dbddb3629687f00ea9f6b58,0,c61c1f4d3f9309cb7bd5e7103170f0da44d052723c518e1dd6ad34672833d084
87aae0a1b1755dc7b7120dcc5cf582a11eb235eb5dbddb3629687f00ea9f6b58,1,2c9da6b7e2c11207712fa1c8838e9cfa1deba9100b0987cf3b3ebf0a6b756268
87aae0a1b1755dc7b7120dcc5cf582a11eb235eb5dbddb3629687f00ea9f6b58,2,3ac7d3beb75ab1565e343fc7d446d9edebdfc695232c6bf64ec40c0f4cf83353
881ecded1bc8e4d6ef7ff7a47fa6f1e4f7478b71156098c3fa2ad6d5fcf314b7,0,26b5027ecf85b6b32dcc8f457258c1c00343a029bef820f07fb6573ed80616fc
887a52fd04cdb86fa4c68d52dea8ae3817006a1d8a9c8f70e8f2ee55b5aadbf3,0,0258e302ebab3d495f99f2cbdba264fdc3da4f35cf16856095b67a920a34badb
887a52fd04cdb86fa4c68d52dea8ae3817006a1d8a9c8f70e8f2ee55b5aadbf3,1,a50bdd52a7fa0cdd0989679c7e865f0b61e4b7376577cd94654baebd2f78c7e2
88d3878a09bcf10ee2cb8e20e351e7f1d1f67603b008bdf486200dca50d87f35,0,bde64c642acb4e86f65c4e72e24875bc1d738a88486f269426375a6590f05185
8937fa93db57fda37bcbb880219ab4891e6c544ee0c7c7703ebc02b49f3caf1f,0,5332f3a37e79051a7e8205df3cd48ed78cd5efb091332adc7769cf1908b30128
8937fa93db57fda37bcbb880219ab4891e6c544ee0c7c7703ebc02b49f3caf1f,1,797e1cd7ab7844591ad0b011d356156839034c3f4ec6b14905b1a697c383778a
8937fa93db57fda37bcbb880219ab4891e6c544ee0c7c7703ebc02b49f3caf1f,2,16f232792a593166c26ef256aa670a7859450fe6554ece3c4f99ff25adf4e2f7
898d185accae66cb0cb7d529e80491800d8b7b546b5baa6f49e8a1ea0740e2a8,0,7e8afd3613a2f43ba7372c07408a5535ded2c4c727555563ca9a2418047969d9
89bb27c56ea17802b2ad57af6d1525f393319bbd4c87afc2d6a6c1c998f08d9b,0,e39ed973a6799e7206f2858e480645094ee8e5a77034345185d486c453066598
89bb27c56ea17802b2ad57af6d1525f393319bbd4c87afc2d6a6c1c998f08d9b,1,ac1923e9af82e3c14ed8f6a07c9f5137e778a0cac6855a8ee2e607135d59fa48
89f7c1b6ba61db4057d74396efb165792b4ca8b7307bcaee2f2b07dbb80bdc42,0,82c272135a84f21b8046e52d109b18d53ec97df53f1e81e9bdf0c6446e25ec4f
8a706567a02aec1b8ff4f47ad24abf23c3795a56f5159bb691aef0ca624c4abc,0,be53cd6b28a032daaadce80dd98d4309b798048435e876d7df303dca582ee977
8b45cf3393e3e966bccfd376ec9cee342dc726a31da50f2e32dd8bec1395d993,0,590acfb5d813757189297261013f4f43197f5dd36d426ba66fba4e08138a9731
8b45cf3393e3e966bccfd376ec9cee342dc726a31da50f2e32dd8bec1395d993,1,3f2e41467617929e94a978aed79700a37439cf03b6f0310596cf41c48399333f
8b45cf3393e3e966bccfd376ec9cee342dc726a31da50f2e32dd8bec1395d993,2,4c89b6596e2f01269884e71443287542c5747771385fefa554febdeac56564a7
8badbfe44eacb31eb9a94137f47364c10c5c3d992ff04f7905fab00d25afd523,0,18f5a94e15e52403e9b95e4e7bb925caa95b6692fb989d376506c2e0a43e81cc
8bc1061e81c55f02bf567a6631b8f8255d0031e9e9ce0339ec9729f9fa5fff17,0,f9779a69d4cb3d22bee8af343c9f7b0a69ad03836de284d5b7abde5101dd23dd
8bd466d541f5abd8ee4e7e81ae95e100139ac9598af8a83ebbfd7cb152794070,0,db5d2afef2ddb1d22e5a4a1fe3bb389e7b07bf7ddbc446baba479db95dc42534
8bfe22795d25bf952bc0611e573b8ec322f2640b92982baaa1819fa5c5f87466,0,b5a4234db0ebd0ab67fa882eaf6f7581d454dc718223c0bc821d303427747b34
8bfe22795d25bf952bc0611e573b8ec322f2640b92982baaa1819fa5c5f87466,1,a3065629897a2067faddb54f3f9fd6ef033cc6b19279c3f9e6fd96a84f2173bd
8c50da2bd4a76073e177aeaec198219c0fe0b0fe03d60eebbcf46e197f18fb3d,0,463b485d4b5fc048b6423c60bbcf37647b9a91c1e5000855c3827d556fd1c104
8c599719ebf93c371f01dde3660d2344ebd38d956dc041aff1bf120d50fa9879,0,17119810ef6cf94a3e7a75ebf16c53c031e1b82d516a7cfa68d6fedf3843d6f8
8cdadaad82c8b297afe06b7771bfd9796046ca158dba064d1375e9bf29592c76,0,41bb0d100d032109c63c27f2de0faf9042d9039054c97d7b308a1d475571af98
8cdadaad82c8b297afe06b7771bfd9796046ca158dba064d1375e9bf29592c76,1,9d93c330b9267a7791b216731bab210abdd722bbc03c658fac3f0c135afe92c0
8d17aa270a0900a51db6cb8cfed787b376bc69c5a9896a735e251e324dc0c9f4,0,85afc75fa821a3a44171275d75cd01cb38056bbda642e4a1adfa84cd3d39a0a8
8d37f8f16f638189bc51c8054162fcc025df930c5ff26a9fd67f3cd7d63aa58c,0,c58cb99419eea24eb17b9340770654b1e88fbe47c91d80ac84f473301457016e
8d37f8f16f638189bc51c8054162fcc025df930c5ff26a9fd67f3cd7d63aa58c,1,ba01497b7e9af8a1e983d64cee2cc677e0a550a97d6bdd707db52b74920df059
8d37f8f16f638189bc51c8054162fcc025df930c5ff26a9fd67f3cd7d63aa58c,2,75613f97e4462c859e784eb4931c9954e0721b7ea1ae1113cc0efe7044572372
8da25861475ab75948729fc49a0a3a2822a8bb9bb10d108b7f8623c5f9b40cdf,0,d580fdbc4ab1efec6b154c850bb599781d427fe56df48758d6b70d09887238eb
8dab5208fe9f3ea931f72e33c817478b721c263dfc4f2ec72801eb9407e2c7e7,0,6e8ef12a5fee31d9605841f24e1e6514822926e3cce70be3578c101e361798bf
8dada1f241cac17a2ba7229f8e45f074432d7697b791f4c0d1176fb069d4e9c9,0,2963847e3b8af315b55cef9d8fc0e4f6ecbfdc86b447529c795711dc4f1613f1
8dada1f241cac17a2ba7229f8e45f074432d7697b791f4c0d1176fb069d4e9c9,1,777aa4e17d9c3f2ec45e38e03861c423db99e1ce88badd67b94c1e8071b87297
8dc5a4270adcfde4d260c3041aad388aadf02e7f84ccc238e566578109bb2fad,0,69b1571015c359212e3503f99bff30eb8f66e68bc9a54a323de98e7ae18b52b2
8dc5a4270adcfde4d260c3041aad388aadf02e7f84ccc238e566578109bb2fad,1,a2b4cb71a7f0ea341dcc839346b589daa90762cc208ecb22fcb283aad7a1a420
8dfa55d534cccbb7ec1ba702010ea5a595544d765b6c4d8d15b47720486ef84a,0,23fa81ce94fe1545dd569b18e95f3e9820a96e01477cb510b1e668b9e22c0ed9
8e500960b46821714f53f63d7cebf9e1ea82d5eb09d65fd37f00233dd81ffae3,0,5d524c9f7b4e0947194d9f5cd6f293f7fb311dba4de9f136802bb86f8f4e9fec
8ea2377df59463f678e875e22f691e6c931b246af81bee91e4350861743c9708,0,e2fca8f9dc75c936bcf3943d4163d06e7bee40cf4aca9e2c359b8204a6dc9873
8eb86bece9c70f77586e706583debcd60c17f6d0ba5902930860df9536e5686e,0,dc7be0f0a0d06e4ce2c33edc753aee47f42c304405522e19f151a8711906ce5a
8ec433194b2858201c2d54df1bf17237527d51aada681b747ade753c4827ff12,0,b557cf3c46c5d8d983b9c59d14f147f9e3dafa5d37b3fc8b72020378844ee5ae
8ee88490cd635bd10e5b450c2ed4a567cbbeda7e1555aaa734240d8578b65ab3,0,35f10de6f4323752be47c2f95056cec3110c8141f64bb9859d862433430169c5
8f1a35ec4f0ff1c209cc2d5f8926f70bd2d0473e07457b6dc5102903570cd8c9,0,9556eb5e6510255b478ba7f46d01c2126ab8251e834509b67ee55571012a5854
8f5c738a53acbf6b4ce0dbe7c23f3d7617db4261c9e8baf6cc0c382ea16b8827,0,aaa7ac785c294eab366c8cbd31fd37cfc7c565046b0dbf3c694eb3e8db3ad70d
8fac54301d713a85cc8133eb3c4983dfefb39813fd7a7f3e77c5662cf0efe2f7,0,baba3a6b15cf3f6aff8d75144834060bb4485bfcbe53b00e4806037026786e44
8fac54301d713a85cc8133eb3c4983dfefb39813fd7a7f3e77c5662cf0efe2f7,1,229cc882ae55362ca21dd9cb201aecdd1303a0e4033b93c5eee32adc7f721d25
8fbd41c2088f939098c4418c8018ed2b33398ebc9e41c374d33beac4d64b204c,0,ba8b30bf3a5f31f42c2267df6cf97af897232393f0b7b66f5faebe69fcbd0d82
8fbd41c2088f939098c4418c8018ed2b33398ebc9e41c374d33beac4d64b204c,1,798387a00d7be950ff9b1688734227f5401b05217c5a5919771c903cd2e14845
902686b71dee40b6cf806ac37fcfbcb806e73911a91ce3aad029731f4a7eb494,0,4a659cb4a6e25e0637bebeb6d882a1f59d156f48fa1ae84296bb6e262a25f7fc
908d0b701dda2acf0096b36231677089e961986e40e5d45ade6b7cac7449110c,0,326a54be487d780fe6733a4d9f81867deb1c3c03a3c888620ae2c4519fed9921
908d0b701dda2acf0096b36231677089e961986e40e5d45ade6b7cac7449110c,1,c72f617eab4474ec49811aea923912434d183ef7fd6270bea4582af030395d56
90d967a0fdf02fd8e6d59367ccc02d2c5d127236fc93387092842c3d34849765,0,d26795334977c144509568d1e43dc6ad71e9269d43f314b78ee97f81673e5851
912a54525bd0ccce1537c8962710aebf5cef98824be12009600d2ac773260910,0,ab6104c5d2fc665ffd4f65ff9b61b7643c83dbfa608f217082f7a6fc12193e83
9158506993d4f71d307b90a4c7bbcac1e1a4d9f2f5ad273e32c0bbcd6af4bce3,0,a4e46d422fc106218f1bf083cb5db32be039fb607503ae96b088ce2363a853a8
91866d133af8bcbcf6de7a516cd3ec1bd1b2fba2d84ff9e379c229e647a0e34d,0,9151d08aa981cea27520e2e82758f0bbe1ea8a39ce4c09bb2b7acf1168094870
91866d133af8bcbcf6de7a516cd3ec1bd1b2fba2d84ff9e379c229e647a0e34d,1,749ace1a0a86f563d4f0bbd5715f291c33130c83132c969e0e0eb3bc7c1ea6e6
91cda61befe42978b16ab1ec818999ea8a5ceba7447fe49e7d7e6fb9eb91a2ab,0,ba2d5d5b75ba94da2998d6c5d360d6330d6dd4f6c8a0d029f53ca076a8fbd1d3
91d3f9f55e29e8b18241b565c6ead81f3911aaeda854d571fd6615109a3f6725,0,6677f5fab4543fc1396ad942cf22d55e16a29d5080cf29739bda790cf174596d
925fb1426e37b0c044e2f595f032a1f693e0833315564941e532aa9b3719b54f,0,44b95a5212107c8069c8379dfde66fd79ea4596eea4cb60ca777d6984d3e306d
925fb1426e37b0c044e2f595f032a1f693e0833315564941e532aa9b3719b54f,1,09ba1f0715a9d10a25055d728a6508115e8b105c2d7559bfa6a3979f3a87e47f
