id,class_id,accepts,user_id,creator_id
a8d799bea913e71cd3150b0eccabe2036045bcbf998ce6ad5e7cde695015aba7,fl,t,535,719
a8d799bea913e71cd3150b0eccabe2036045bcbf998ce6ad5e7cde695015aba7,fl,t,635,719
a8d799bea913e71cd3150b0eccabe2036045bcbf998ce6ad5e7cde695015aba7,fl,t,737,719
a8d799bea913e71cd3150b0eccabe2036045bcbf998ce6ad5e7cde695015aba7,fl,t,798,719
a8dd1d1a0e046f6f4b2386244b92e4ec20ce67d80f6ae4bebdeb5ddf1374708f,cl,t,1,9
a8dd1d1a0e046f6f4b2386244b92e4ec20ce67d80f6ae4bebdeb5ddf1374708f,cl,t,9,9
a8dd1d1a0e046f6f4b2386244b92e4ec20ce67d80f6ae4bebdeb5ddf1374708f,cl,t,28,9
a8e4138e19e768b24d4fb264930d95c205409b650963aae867626f4980192499,ed,t,493,493
a90a986e071e4dc89c3721f16d8f1fc35ad3b60bee43f722f7b4333ecb7d1e7a,ar,f,758,493
a90a986e071e4dc89c3721f16d8f1fc35ad3b60bee43f722f7b4333ecb7d1e7a,ar,t,493,493
a90a986e071e4dc89c3721f16d8f1fc35ad3b60bee43f722f7b4333ecb7d1e7a,ar,t,537,493
a926f81078bcf138b521c11c3a644598aa4ed8bc6cce885d798f023bf79718b3,cl,f,423,635
a926f81078bcf138b521c11c3a644598aa4ed8bc6cce885d798f023bf79718b3,cl,t,635,635
a934cc7a262e9e411783e65954a21580031476486ae54db16784e2716d9ef619,ar,t,737,737
a944689712c55b1075fd9027b93a00b05ea80f640e8067d301efe6fdf1eaf092,ed,t,488,488
a944689712c55b1075fd9027b93a00b05ea80f640e8067d301efe6fdf1eaf092,ed,t,493,488
a94d10eff571a59c7606a57698612912bcef0fdb3955842db08287609913a055,fl,t,445,445
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,f,193,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,f,216,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,f,377,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,f,399,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,f,481,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,f,493,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,f,531,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,f,614,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,f,702,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,f,703,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,1,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,6,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,81,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,141,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,166,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,172,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,173,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,184,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,205,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,213,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,247,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,254,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,259,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,270,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,275,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,284,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,330,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,332,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,334,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,338,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,343,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,344,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,348,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,359,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,372,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,391,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,416,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,423,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,437,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,444,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,447,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,456,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,459,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,462,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,474,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,488,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,512,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,516,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,525,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,535,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,546,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,549,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,555,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,558,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,563,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,568,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,570,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,585,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,597,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,600,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,603,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,605,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,634,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,669,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,679,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,681,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,686,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,688,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,695,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,713,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,730,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,736,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,737,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,754,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,756,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,758,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,773,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,779,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,782,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,783,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,791,141
a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,cl,t,811,141
a96034b3565161c4a40e57d08ccd5d08d56e2567e7538f4eabc1e23156c40a62,cl,t,601,601
a96cc93d110dd51a8180cd5f056d56b972539c9053dd5c43ac5f050ab8a332a5,ar,f,35,70
a96cc93d110dd51a8180cd5f056d56b972539c9053dd5c43ac5f050ab8a332a5,ar,f,166,70
a96cc93d110dd51a8180cd5f056d56b972539c9053dd5c43ac5f050ab8a332a5,ar,f,480,70
a96cc93d110dd51a8180cd5f056d56b972539c9053dd5c43ac5f050ab8a332a5,ar,t,1,70
a96cc93d110dd51a8180cd5f056d56b972539c9053dd5c43ac5f050ab8a332a5,ar,t,70,70
a96cc93d110dd51a8180cd5f056d56b972539c9053dd5c43ac5f050ab8a332a5,ar,t,704,70
a997bffab31b2a5837b9ded270e7f86073ac23008e4e191695fa4be45108fc30,ar,f,344,377
a997bffab31b2a5837b9ded270e7f86073ac23008e4e191695fa4be45108fc30,ar,f,488,377
a997bffab31b2a5837b9ded270e7f86073ac23008e4e191695fa4be45108fc30,ar,t,377,377
a9a4c943ad469ca3ed7af4e2e2a4743d129e5f8a48e32d75f17acaeb93bfbcb4,cl,t,1,737
a9a4c943ad469ca3ed7af4e2e2a4743d129e5f8a48e32d75f17acaeb93bfbcb4,cl,t,737,737
a9baa37505397e7bd9bb4d2e98d9f3ef26a916688a53433fd03f65a50d1b5ee3,cl,t,1,1
a9baa37505397e7bd9bb4d2e98d9f3ef26a916688a53433fd03f65a50d1b5ee3,cl,t,75,1
a9be65657090806833a4e916607f7daac69803b82e7582d82fcea2ba0bdbe2bd,cl,t,1,81
a9be65657090806833a4e916607f7daac69803b82e7582d82fcea2ba0bdbe2bd,cl,t,81,81
a9be65657090806833a4e916607f7daac69803b82e7582d82fcea2ba0bdbe2bd,cl,t,124,81
a9bf2d32585811c5487fe10b3ca392e92aa0f51d84ccd8574f9c50032bb0a7d3,fl,f,493,488
a9bf2d32585811c5487fe10b3ca392e92aa0f51d84ccd8574f9c50032bb0a7d3,fl,t,173,488
a9bf2d32585811c5487fe10b3ca392e92aa0f51d84ccd8574f9c50032bb0a7d3,fl,t,332,488
a9bf2d32585811c5487fe10b3ca392e92aa0f51d84ccd8574f9c50032bb0a7d3,fl,t,423,488
a9bf2d32585811c5487fe10b3ca392e92aa0f51d84ccd8574f9c50032bb0a7d3,fl,t,474,488
a9bf2d32585811c5487fe10b3ca392e92aa0f51d84ccd8574f9c50032bb0a7d3,fl,t,488,488
a9bf2d32585811c5487fe10b3ca392e92aa0f51d84ccd8574f9c50032bb0a7d3,fl,t,688,488
a9bf2d32585811c5487fe10b3ca392e92aa0f51d84ccd8574f9c50032bb0a7d3,fl,t,737,488
a9bf2d32585811c5487fe10b3ca392e92aa0f51d84ccd8574f9c50032bb0a7d3,fl,t,754,488
a9bf2d32585811c5487fe10b3ca392e92aa0f51d84ccd8574f9c50032bb0a7d3,fl,t,758,488
a9c9366a431c327bd572e194781fa0f00cc360602fb82c2430b67bbef4a74247,as,t,488,549
a9c9366a431c327bd572e194781fa0f00cc360602fb82c2430b67bbef4a74247,as,t,549,549
a9cd0de114355d5f807e8798ac5a6d6d4b0213b7a8f5dd66100d393d8b795dd2,cl,t,143,143
a9d94a0f0159878f48ff1dbedc0ceb687ed0ff3111c9785ee11a720b091eb149,ed,t,81,81
a9e1d496426a7e877440e8fc26392cde2a29f8237532bd983376de6766d926c5,cl,t,1,35
a9e1d496426a7e877440e8fc26392cde2a29f8237532bd983376de6766d926c5,cl,t,35,35
a9e1d496426a7e877440e8fc26392cde2a29f8237532bd983376de6766d926c5,cl,t,75,35
a9e1d496426a7e877440e8fc26392cde2a29f8237532bd983376de6766d926c5,cl,t,81,35
a9e1d496426a7e877440e8fc26392cde2a29f8237532bd983376de6766d926c5,cl,t,124,35
a9e57aaaf1e9382379d24e45a75f0083595ed26eb28220d6f831da9dc6981e13,fl,f,344,418
a9e57aaaf1e9382379d24e45a75f0083595ed26eb28220d6f831da9dc6981e13,fl,t,418,418
a9e57aaaf1e9382379d24e45a75f0083595ed26eb28220d6f831da9dc6981e13,fl,t,450,418
a9e57aaaf1e9382379d24e45a75f0083595ed26eb28220d6f831da9dc6981e13,fl,t,543,418
a9e57aaaf1e9382379d24e45a75f0083595ed26eb28220d6f831da9dc6981e13,fl,t,687,418
a9e57aaaf1e9382379d24e45a75f0083595ed26eb28220d6f831da9dc6981e13,fl,t,739,418
a9e7c5ccb136876667a973c30388c874e6e5c931e17a0ed6300a0de4aff32bd0,cl,f,758,537
a9e7c5ccb136876667a973c30388c874e6e5c931e17a0ed6300a0de4aff32bd0,cl,t,344,537
a9e7c5ccb136876667a973c30388c874e6e5c931e17a0ed6300a0de4aff32bd0,cl,t,535,537
a9e7c5ccb136876667a973c30388c874e6e5c931e17a0ed6300a0de4aff32bd0,cl,t,561,537
a9e7c5ccb136876667a973c30388c874e6e5c931e17a0ed6300a0de4aff32bd0,cl,t,571,537
a9e7c5ccb136876667a973c30388c874e6e5c931e17a0ed6300a0de4aff32bd0,cl,t,600,537
a9e7c5ccb136876667a973c30388c874e6e5c931e17a0ed6300a0de4aff32bd0,cl,t,627,537
a9e7c5ccb136876667a973c30388c874e6e5c931e17a0ed6300a0de4aff32bd0,cl,t,634,537
a9e7c5ccb136876667a973c30388c874e6e5c931e17a0ed6300a0de4aff32bd0,cl,t,660,537
a9e7c5ccb136876667a973c30388c874e6e5c931e17a0ed6300a0de4aff32bd0,cl,t,669,537
a9e7c5ccb136876667a973c30388c874e6e5c931e17a0ed6300a0de4aff32bd0,cl,t,721,537
a9ece506be3931a19b1f7d42d5a29612ab59951e0ed08441cb56df8970f7b6de,ed,t,31,31
a9ece506be3931a19b1f7d42d5a29612ab59951e0ed08441cb56df8970f7b6de,ed,t,35,31
a9f43091297d242395fa61d0e71b170f704fc93db77aa8ccdca524dfaebd2b16,cl,t,147,147
a9f84b52d5264d51cc68ba05fa3df24fad0ba43e23e858b2ab32b4494feb133c,ar,t,284,493
a9f84b52d5264d51cc68ba05fa3df24fad0ba43e23e858b2ab32b4494feb133c,ar,t,488,493
a9f84b52d5264d51cc68ba05fa3df24fad0ba43e23e858b2ab32b4494feb133c,ar,t,493,493
a9f84b52d5264d51cc68ba05fa3df24fad0ba43e23e858b2ab32b4494feb133c,ar,t,600,493
a9f84b52d5264d51cc68ba05fa3df24fad0ba43e23e858b2ab32b4494feb133c,ar,t,754,493
a9fc6d1be954e35c1759fa687a34a6cb3948571b280f84cfce0dbdee16e2ed0f,ar,t,284,284
aa1ada99ce2e904a31be6d6dfa68c19b1bfea879175a563490c3dd86785d9f35,cl,t,601,601
aa28655100b8a0821b0aaab6aa15028c7b8c91127a84c50a8f56044a5d8aa196,cl,f,3,14
aa28655100b8a0821b0aaab6aa15028c7b8c91127a84c50a8f56044a5d8aa196,cl,t,14,14
aa28655100b8a0821b0aaab6aa15028c7b8c91127a84c50a8f56044a5d8aa196,cl,t,61,14
aa28655100b8a0821b0aaab6aa15028c7b8c91127a84c50a8f56044a5d8aa196,cl,t,81,14
aa302b35af3d0536e3e24ad7a1bb49cb002d5ab38883259916b69315e03ee352,cl,t,739,739
aa52e0e90cfc8197997c2e01778eb58f9f728336476e54de28934a37ae7644b7,cl,f,148,27
aa52e0e90cfc8197997c2e01778eb58f9f728336476e54de28934a37ae7644b7,cl,t,27,27
aa5c91c0edf98ab0248cf60601796c2ccba4fe301b61c981bd3bbe84e0e27a32,cl,f,284,284
aa5c91c0edf98ab0248cf60601796c2ccba4fe301b61c981bd3bbe84e0e27a32,cl,f,737,284
aa60e1c390d94f4334f84c16dea6cb1cb9958899c9d7340312d158a0e761d6c0,as,t,81,81
aa691749e4430e8517ddcbfe1cd9b10c42f34e8dea7ff34f919e35d80be9f8d1,ed,t,537,537
aa691749e4430e8517ddcbfe1cd9b10c42f34e8dea7ff34f919e35d80be9f8d1,ed,t,605,537
aa7255766d42a4017878e6c1bdc8d0f2510eb14d56699fd4cbd49a4bf908edf1,ed,t,231,461
aa7255766d42a4017878e6c1bdc8d0f2510eb14d56699fd4cbd49a4bf908edf1,ed,t,461,461
aa749683ec02e7a3f4d1f0d10938312ee6c529ceefa00ea36a35baa689152bf7,ar,f,407,287
aa749683ec02e7a3f4d1f0d10938312ee6c529ceefa00ea36a35baa689152bf7,ar,f,480,287
aa749683ec02e7a3f4d1f0d10938312ee6c529ceefa00ea36a35baa689152bf7,ar,f,493,287
aa749683ec02e7a3f4d1f0d10938312ee6c529ceefa00ea36a35baa689152bf7,ar,f,735,287
aa749683ec02e7a3f4d1f0d10938312ee6c529ceefa00ea36a35baa689152bf7,ar,f,751,287
aa749683ec02e7a3f4d1f0d10938312ee6c529ceefa00ea36a35baa689152bf7,ar,t,265,287
aa749683ec02e7a3f4d1f0d10938312ee6c529ceefa00ea36a35baa689152bf7,ar,t,287,287
aa749683ec02e7a3f4d1f0d10938312ee6c529ceefa00ea36a35baa689152bf7,ar,t,315,287
aa749683ec02e7a3f4d1f0d10938312ee6c529ceefa00ea36a35baa689152bf7,ar,t,321,287
aa749683ec02e7a3f4d1f0d10938312ee6c529ceefa00ea36a35baa689152bf7,ar,t,335,287
aa749683ec02e7a3f4d1f0d10938312ee6c529ceefa00ea36a35baa689152bf7,ar,t,437,287
aa749683ec02e7a3f4d1f0d10938312ee6c529ceefa00ea36a35baa689152bf7,ar,t,523,287
aa749683ec02e7a3f4d1f0d10938312ee6c529ceefa00ea36a35baa689152bf7,ar,t,554,287
aa749683ec02e7a3f4d1f0d10938312ee6c529ceefa00ea36a35baa689152bf7,ar,t,661,287
aa749683ec02e7a3f4d1f0d10938312ee6c529ceefa00ea36a35baa689152bf7,ar,t,804,287
aa7c28541e3917408188e36478f7b9357785f39076a866baada551ae5b253326,fl,f,342,344
aa7c28541e3917408188e36478f7b9357785f39076a866baada551ae5b253326,fl,f,344,344
aa7c28541e3917408188e36478f7b9357785f39076a866baada551ae5b253326,fl,f,350,344
aa8729201fd15008d2d821c5e2837a340a8bc0616fe4fc401f360aa9ee021105,as,f,488,601
aa8729201fd15008d2d821c5e2837a340a8bc0616fe4fc401f360aa9ee021105,as,f,737,601
aa8729201fd15008d2d821c5e2837a340a8bc0616fe4fc401f360aa9ee021105,as,t,344,601
aa8729201fd15008d2d821c5e2837a340a8bc0616fe4fc401f360aa9ee021105,as,t,601,601
aaa7ac785c294eab366c8cbd31fd37cfc7c565046b0dbf3c694eb3e8db3ad70d,cl,f,359,758
aaa7ac785c294eab366c8cbd31fd37cfc7c565046b0dbf3c694eb3e8db3ad70d,cl,t,758,758
aaaa2d58af5096dc519e0f21ff9b3b07b062f0025286630fcaf879b55ca97314,as,f,1,124
aaaa2d58af5096dc519e0f21ff9b3b07b062f0025286630fcaf879b55ca97314,as,t,124,124
aab1211edf690b4d3ea103f40138165062ac9265fa6e5536ccc7a6d8765354e1,ed,t,1,1
aab71f2e7281fe84df630b91847115701949859a7a26aa8fc97ae35c9e6ba7ef,as,t,216,216
aaba9bc4ce242b2e5f864bfc0a02d0ca4c974e454b9be2e700f920d54baaaca9,fl,f,480,115
aaba9bc4ce242b2e5f864bfc0a02d0ca4c974e454b9be2e700f920d54baaaca9,fl,f,493,115
aaba9bc4ce242b2e5f864bfc0a02d0ca4c974e454b9be2e700f920d54baaaca9,fl,f,537,115
aaba9bc4ce242b2e5f864bfc0a02d0ca4c974e454b9be2e700f920d54baaaca9,fl,t,115,115
aaba9bc4ce242b2e5f864bfc0a02d0ca4c974e454b9be2e700f920d54baaaca9,fl,t,684,115
aabd5cb1f8fa317bf54de647962362eb3bcd937ef743772e7012447acec873d5,ed,t,156,156
aabd5cb1f8fa317bf54de647962362eb3bcd937ef743772e7012447acec873d5,ed,t,160,156
aabf17f350d1c18f6d1ddc05cce263b257182390a7cebcfdaca98843aa2bb8e0,cl,t,719,719
aacf17896330063a4365d9081fb450ff7e75ac14c8c908988f7fe96d674dcea0,ed,t,535,535
aadbc436405038ae3e4832197fd96a256d144da0d571e75e1a27bfcd5cfb8222,ar,t,535,535
aae96b41589a8fe9faddc12f8f4ea22d8e4c47972eccad8fd345f2b5565d216d,cl,f,259,423
aae96b41589a8fe9faddc12f8f4ea22d8e4c47972eccad8fd345f2b5565d216d,cl,f,330,423
aae96b41589a8fe9faddc12f8f4ea22d8e4c47972eccad8fd345f2b5565d216d,cl,f,344,423
aae96b41589a8fe9faddc12f8f4ea22d8e4c47972eccad8fd345f2b5565d216d,cl,f,423,423
aae96b41589a8fe9faddc12f8f4ea22d8e4c47972eccad8fd345f2b5565d216d,cl,f,493,423
aae96b41589a8fe9faddc12f8f4ea22d8e4c47972eccad8fd345f2b5565d216d,cl,f,549,423
aae96b41589a8fe9faddc12f8f4ea22d8e4c47972eccad8fd345f2b5565d216d,cl,f,555,423
aae96b41589a8fe9faddc12f8f4ea22d8e4c47972eccad8fd345f2b5565d216d,cl,f,563,423
aae96b41589a8fe9faddc12f8f4ea22d8e4c47972eccad8fd345f2b5565d216d,cl,f,571,423
aae96b41589a8fe9faddc12f8f4ea22d8e4c47972eccad8fd345f2b5565d216d,cl,f,605,423
aae96b41589a8fe9faddc12f8f4ea22d8e4c47972eccad8fd345f2b5565d216d,cl,f,646,423
aae96b41589a8fe9faddc12f8f4ea22d8e4c47972eccad8fd345f2b5565d216d,cl,f,693,423
aae96b41589a8fe9faddc12f8f4ea22d8e4c47972eccad8fd345f2b5565d216d,cl,f,779,423
aaee3e06d621434d075cdd4f2a00b11a60c4e4cc944fd82312f7a19ed041d1ce,fl,t,50,50
aafb6aa7dd02461475ffb8a00e209388c91a976ad894203dd4d104f4e089625d,cl,t,758,758
ab18f35298c4ddfc71b48eacb4c9c04105b735e081772578e9055e05789282ee,cl,f,537,537
ab18f35298c4ddfc71b48eacb4c9c04105b735e081772578e9055e05789282ee,cl,t,493,537
ab18f35298c4ddfc71b48eacb4c9c04105b735e081772578e9055e05789282ee,cl,t,605,537
ab18f35298c4ddfc71b48eacb4c9c04105b735e081772578e9055e05789282ee,cl,t,635,537
ab18f35298c4ddfc71b48eacb4c9c04105b735e081772578e9055e05789282ee,cl,t,758,537
ab193eae02f596d6bd5ac540b970469271f565522a8ce2e1a965910127934f66,cl,t,124,124
ab407020504eacf7a22c608be2d9b3350965c489e511835bd5b473d411dd182b,cl,t,344,344
ab407020504eacf7a22c608be2d9b3350965c489e511835bd5b473d411dd182b,cl,t,634,344
ab407020504eacf7a22c608be2d9b3350965c489e511835bd5b473d411dd182b,cl,t,641,344
ab407020504eacf7a22c608be2d9b3350965c489e511835bd5b473d411dd182b,cl,t,688,344
ab407020504eacf7a22c608be2d9b3350965c489e511835bd5b473d411dd182b,cl,t,738,344
ab5c5e5b86c2c1e26df1af73c23f4177ed8e288447069a7a36be9acf8dfb781e,ar,t,1,81
ab5c5e5b86c2c1e26df1af73c23f4177ed8e288447069a7a36be9acf8dfb781e,ar,t,81,81
ab6104c5d2fc665ffd4f65ff9b61b7643c83dbfa608f217082f7a6fc12193e83,cl,t,358,358
ab6b3b77e4d3e5e3d145ddd970e1b06d619f537360dc17cc403bf78f10607eca,cl,t,758,758
ab771468085b748024155dd626940265e062942598c155ad81b8e89244f8c807,cl,f,173,535
ab771468085b748024155dd626940265e062942598c155ad81b8e89244f8c807,cl,f,737,535
ab77fe74db95e4d857b5323beb6698950f5bfe2f9f5497fba0bb2e8e7905be77,cl,t,537,537
aba7f0c7977f9418bf5b0634de7ae89d2685f034a435cba9895a1df67add9cb2,ed,t,758,758
abc91ca13f684cbd3356b477648c9ce08a907623dcb173730fbd239e5e1a740f,fl,f,537,480
abc91ca13f684cbd3356b477648c9ce08a907623dcb173730fbd239e5e1a740f,fl,t,480,480
abcb22d9e182b82a258a75929f23beaf5f0b1b22694bd797f41fa517b3ef450c,ar,t,1,1
abcb22d9e182b82a258a75929f23beaf5f0b1b22694bd797f41fa517b3ef450c,ar,t,35,1
abe9741cbb0e6143c073a522e2fa34c6f917aa956dcda3f817a7779a817662c5,cl,t,275,275
abe9741cbb0e6143c073a522e2fa34c6f917aa956dcda3f817a7779a817662c5,cl,t,537,275
abff28bdf2be8c563ad739b562e7133b7647ad3a97995322bc5db4aac29b2049,cl,f,758,758
ac04395219924dac179f3b0c907a456fee6e5dc04468300d34dfeab6cc79b9d0,cl,t,1,1
ac04395219924dac179f3b0c907a456fee6e5dc04468300d34dfeab6cc79b9d0,cl,t,75,1
ac0a7de84a51b98279b809a269c211364086e1f7c19140a6187d37f708081b4d,cl,f,605,481
ac0a7de84a51b98279b809a269c211364086e1f7c19140a6187d37f708081b4d,cl,t,481,481
ac0a7de84a51b98279b809a269c211364086e1f7c19140a6187d37f708081b4d,cl,t,488,481
ac0a7de84a51b98279b809a269c211364086e1f7c19140a6187d37f708081b4d,cl,t,737,481
ac0e4fa76e478b130ce049931f3aa7b97ffbaaf7ea8138a40bf548d4131a635f,cl,t,459,459
ac1923e9af82e3c14ed8f6a07c9f5137e778a0cac6855a8ee2e607135d59fa48,cl,t,719,719
ac1c400a3fe7bc6be2c5731213e9a5b5c6b4f150f49a8cddb4b41a9f29ec88b7,cl,t,1,1
ac23762d6e77e87165ccaea36f00abcd0d065e2e020df7a09241e763bceea2af,as,t,173,543
ac23762d6e77e87165ccaea36f00abcd0d065e2e020df7a09241e763bceea2af,as,t,330,543
ac23762d6e77e87165ccaea36f00abcd0d065e2e020df7a09241e763bceea2af,as,t,445,543
ac23762d6e77e87165ccaea36f00abcd0d065e2e020df7a09241e763bceea2af,as,t,535,543
ac23762d6e77e87165ccaea36f00abcd0d065e2e020df7a09241e763bceea2af,as,t,537,543
ac23762d6e77e87165ccaea36f00abcd0d065e2e020df7a09241e763bceea2af,as,t,543,543
ac23762d6e77e87165ccaea36f00abcd0d065e2e020df7a09241e763bceea2af,as,t,646,543
ac23762d6e77e87165ccaea36f00abcd0d065e2e020df7a09241e763bceea2af,as,t,667,543
ac23762d6e77e87165ccaea36f00abcd0d065e2e020df7a09241e763bceea2af,as,t,737,543
ac23762d6e77e87165ccaea36f00abcd0d065e2e020df7a09241e763bceea2af,as,t,749,543
ac266513eea56171130787f46d8ef50546c638737b490e20fbbc3bd464813f1e,ar,t,493,493
