id,contention_id,supports,premise_count
49c1197df219c1d2ff68141816edcce9254f67faff847c74392c36083a7529fd,9eaf74909ff9cd5d4815e6124096aad973852aa445c2ce019091f9426115be5d,t,1
49d369c25d065b94f842e4a0437b48a74ddc991f8f22ae17c58c3ef760d08872,06bb124235d4a9e4a6306bb7c0d3df011c59d70fa08f1082592bb7f7a16213db,t,1
4a0f655d366f06be87472fb9e4cb448b6bc2fb136320e6856da0e90ffb3d90b1,463b485d4b5fc048b6423c60bbcf37647b9a91c1e5000855c3827d556fd1c104,f,2
4a9510d578c2cf5aee5fce73f5d12c1637928c2ccb867ce24478be2ac645ebfe,b165459a02ad594f6b794a2615e7990674947a93831d8954fa9224bcacdb1200,f,1
4ac99b909a2c43cf1f0f0f24f3dbce1fad31a9e3f5c4d216a1c0dc7a53f3e54e,9e9249b5ff736c066ac1c50f23020878e79c7e4d205c416b0f18241f8e9a5216,t,2
4b02aba999de75fd28da92fdbefe11b85b43ec859821f84e75f8d3afddba9062,7655a79d2e96c9a4459412e65fef5f54c3af7de51d151dd852c632faf073453e,t,1
4bc5dacef8c6f19acae390dce050bab39bd12ddcb07209dc648da9f728d04a08,2a430203cb2f2d7c142a62500d958bfbb9a8eb4251fc030582ebecf3d4fb1572,t,1
4c11cb963e7d1bcf57dd6ea2bdfa092d0961474cee5aaf135a909306c73e618f,97282309621139ccca3c829d23507d0de5ed752ea9e846161b4f2f50251d5a3c,t,2
4c4befb77df86c196cad353f8cf92f5ff6d227136065b744166e69e06fad7531,6740f197d6146c537c5cbb7ac1ad2cd4d92b7b59524165e4a06688c61279dc7e,f,1
4c7291ade0b74b6b18767f82d88ebd4a5db7ea0aa21b5356c2954148b479d881,97282309621139ccca3c829d23507d0de5ed752ea9e846161b4f2f50251d5a3c,f,1
4ce89e2ccddc829aa8f8f065c70726c57bde9eb0d4739b249e98154f7dffc05a,016d4dd24a9248366f1a2eb1a174d23ba986b24809aab9572db017f220fd0620,t,1
4dcfb3f793590cc7c24ae277ff7e37b401ff5c96768de481ce5aacb8e26235d4,798387a00d7be950ff9b1688734227f5401b05217c5a5919771c903cd2e14845,f,1
4dd2fe4e182ba85b21d1ee8335047f84917820c28bcd56d03344c16e8eb74c7c,06bb124235d4a9e4a6306bb7c0d3df011c59d70fa08f1082592bb7f7a16213db,t,1
4de12767b9b862302581f6686fb9f929d24fbc2efea9da773f7e8df39b8a15a7,c1bc915bdd9315bdf57548824c0c9a759e31745bb53f91427a53967f7d10ec48,t,2
4dfe90605627bf9a697d0ee1ac386a16b07f338c0b096dc0f8d230f42cc39e13,be7456828ea81ed10db33b420907d64d4f669bfeab851ee156af8482da46fcfe,t,2
4e562e9a748d96301ac4e33a14d5fc19c051ac530dd6361829aef74e130fcc58,98f546d9e536b3efbc220dd9a71328aa5bf083746afee6031651c4b5e7b8b7f4,t,1
4ea7ddad186bb6ecf1bfb982c2e6bdc809ecab082e00515822fb417f2d2b262c,36889267613ed619b8f7750cfa985a0a37eeae15577b82e2dbbdaf5b05a71e0d,t,1
4f34450dfc30d3d560d974604e287049f1d98ab34b8c7272a46e8a6a1aa36bd8,2443c036158a00725bafaed2dff99b68f658ed656313a61272a82fa59b229978,f,4
4f45d0f18eb823fd309411a27aa3342b504d3d5279a11c50697264cacbdfac7b,c263ce0ae83e106377e48a4035a7f04f7067937183b0399b008f61799b4ed3b5,f,1
4fc8abe8021bbac10c77b7ce3be25d091eecf85f71775702db086eed9ce86822,3f2e41467617929e94a978aed79700a37439cf03b6f0310596cf41c48399333f,t,1
4ff91da02a398a428fa6df631600d13cc8deb8efcad88ba4a1cb06fe706766e6,c3b6ffce0540418c714cb2a17ed0a9c597c16d45aa7d3ed81bb7514399b123a6,t,2
500a5190aa74b064b715b9b7e815295718adc564ba0b3d57d6de9690a4e53388,a3451c060840c51c88a93de3e28307da46b8c4d13576bbced3b1301f294429a7,f,1
504b7c101724ee719515d04e5d1bb50e35e8a5a53da82ebaf90c09b0eb1548ef,ad802be47339969847002f3b1e463cf87abe301c2b81ea1207ff4d8f662aea74,t,1
506a0c92faf76d0942d2cedc86ca9455f6482ed0c3310acb3719a2638a1c7fbc,f24debabf344a6f4906b7bd7f9937c0efe0e8595c10480fff514bc8d80c74a11,t,1
5076d865f6686c08007f6418f2635784d1704f0155efa9a91edfa451fab83334,e3163999e349b1b4c16223538226ef8cc719a07ce97de3984a2c05178bdf86b7,f,1
509df526031d49e90a452bb8c9bea17d28a847f8ab4489a7f1e8cf6c7794610b,2a430203cb2f2d7c142a62500d958bfbb9a8eb4251fc030582ebecf3d4fb1572,t,4
50a7f3725fd40278353c2f95362b92bf9b390c8636533fbf09bbccfeebab6d7f,91e3fdfa72e6014288b341c812342dd58f33474cfb5a0c32aa467084d7c43e6d,f,3
50b213fb2f9389f6ac39d9152b14186cd257a9d980aa8f3e5518e4eaa59b9ead,e676e3684bc695b2ee7da061f4dd5d8be4743a6e57ed86003aab8546314646a0,t,1
50c8f0431978d3e8929e3182b140734ad0abc3ba16909796ce5678a2b42f6228,a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,f,2
514b8982fa53301c56da180e6e8237fb4cf07c500f53a257fc676f5c59e25541,420d0e91f1a155c67d6e46aca3f5f449d9184c68c12298bda2a8ed43625c6fbf,f,1
5161c7848a06fe18ee2a71ad7ee77e5c4695929349bc465749db7f672534aad5,e1f5595e5df56117e48e8443fbe6ce5b2042f966754430079d42f245bd097795,t,1
51948069ef62f4516d83b0d358cbd4ee90c818bb2b5654ee69033248514e6246,3536101c9c59e1fd6a4421cfec4bf6eaac42b2e2267e354e56741cc975e128f8,f,1
51a257c30ecfb9bb641305aac700ce5b2925db93fb24a63c2a9a4e30cedc9372,eacee5d3d6cf4f2e11546e98e3642839b3359714babc64d878e9fb14f2c875f5,f,3
51b653b204ae376ce4edf7605f6fc2e51762fd9775fb40a31c95a7df495d7207,c72b2d3d34b1046b4b5364b40a663815d3dffd979b66f7fa6031a4cf45eae418,t,4
51b7a7f23cf840065ce26d5aaf87b78c11ae83075b098a393c9cd8e20c56e602,134f59daa662c20fdeab956fcb84578e6e43418ea5d10f9fb9cf3e2c23b573cd,f,1
51ca01b74124433c9ded196d6389389d63657911fa484feca8b607930b62e219,763b31e24d1250f54112cffa514a654a55729c24ef878f74976a0f4a67285291,t,1
51d7e94c6339b199b9de5933f7238f8f326652188b1fad535c36ca3a9aadbad0,77f0916311b50371667806be3f99d76b01c5e4aa75456d6c83da38b8e69ecb8c,t,2
51f6da7a2581fa9d35851e12ed69d6c74d1f823bb4522f7c58c1862907916a0c,c60899e9808d07fc569c074f8326a8e3d972adc80ec3642f4c9f29a7021fb152,t,2
520c0c39318d73604ae2bab87f69deb163f9cb01dc9f4f546426e17c7b03cee5,56bd4a7e3b9dffaa92076a7eaafeef832950633c562ae04b08340e896e65f192,f,1
521600c5d5c3a2eb63c53bd8e1f6117a154acb23f0f7fac9d368071b3087396f,495f1148f91d6202a88ad0dbce9a0192dc02f753811c8538884c98194d43e39d,f,3
5246b85abf457e74512fc23358e08a51f248679d939a213402ba5a2c647ca28d,3385d295ca14ea0bcdee73ee378bd3c4fcdb69dfb917defbaeee1d647135cb30,t,1
52abca26c312d2618f5ff764b34174587d4a3eb6ce15ae5fecd52278d97ea288,51e6339692b3c18db057c430f95552067734474b8d309116b95d947a5e22ad36,f,1
52bad6138a57343e9b5114589d25bca09a0cc4fc8e4b8be289c4db0c1d4067c5,6d8a83d4fd337666c5b9a1491bf65922597e623f151256f45766aaa3fe40f350,f,3
52d2c6c2990ff12f601814b5f90ebd88f49f0e107b1c4b5efa70dcf6e1a99125,da802396c1e0c5c5aac85688989a05ea7a95661e8b218e7fa6595ac84231fa36,t,2
5320875a2a4112cb0b55c4243a8207a882308549c8e1b1a3005d6a97929702b0,6437f87f35777fc6ac1c23f9d22c3baa634756c0dc37d5dc471f4904c11cd0b8,f,1
537e2e4571f44941747cb8c9ae5f7fd23fc009188a2dc9d7763b4a4daf8449e8,b819f03791cc0787bb4764f15cc5dabf689fce5c8269df884f69358833c32a2e,f,4
53993cca4f8fdc53bf1ddb321718748e3f5d80db1a660c61fe22fe34be3a3a79,b6f7245204b3a741fd3fe1bf30a5290f238ef1a37ca78f5f7df89b1d5bb4401d,f,1
53d957b84a8b002ef8d2087cc6312813c729d6c249dcd3c9f1674998bbabf590,9ddae71f743ee392cf369a50fac198c727acb58542c12a3b2caf5a84e77cfa49,t,3
5407f9bd84e5a9fd9d8ab94926f33622b932988b34318a53862932f95b16e4b7,91e3fdfa72e6014288b341c812342dd58f33474cfb5a0c32aa467084d7c43e6d,f,4
542a66c5658d9bafc5ec0995c4b6694922cabf9d06adb08f41df467196005c23,01d2c8bae3373b4f0da94fe03adad30311aae7fbaa48e91d465049836a201037,t,1
542b21d040ed193a8cf0c7b657f0813b3f185048a81a8170f6e58ce3691c0d98,568a1b524275f9b057a5550711a968160de3422d12df0522bc630adb2e3c1aa2,t,1
543df1870adf5ca121e27fbedabae863a37a1c6e7d2d5594b0f803e201c0210f,7655a79d2e96c9a4459412e65fef5f54c3af7de51d151dd852c632faf073453e,f,4
54db9917aeaead7cfbad47f8cbd588b29392727f78ce5486bf1ab1175b4ee3ec,1852a0f150cb653254337180b7505331ee524fc9cf6bc421d229b4169f54ce7b,t,1
54e663b8c10518b75eb3fd408314bed7485c3ce38821a0a01aaa6afbd966f015,eacee5d3d6cf4f2e11546e98e3642839b3359714babc64d878e9fb14f2c875f5,t,2
550af5ec93b4f3a6bac6325b5ef8b9c0d0f065a1190241b81c0ba06c08c9c867,e95b64c140bd835dc2385e774b037806fb98bb30ba702fda99c1170492ebfe42,f,2
5534a183ff525349a2f4c1cf332cdcae0487c821e3c48dc512aa36fb765c6642,44d75cdeb4f096e9f98182c8757b1922aa4c137114e7ad020732c7405e3d6be3,t,1
55726cea7e8219ccc598841744ad8d7f9a986277c1bc0865713e167a178bd994,a18f3b1f46397a81946b60bbc3f115e09bf6684ce9f0194772b6f93e864e0bab,t,2
5593fa1c6362932844bdd2d4a961a0c4088c4a135e28b3bc4024c1a84f42429b,bb8b72bfb1fb7d690a88dd722ecad221cc38d64cf32281d38afb5c735c342b7e,f,1
55af02251ef5dbd48bbae1f5e35232a89ac33c70ff85a01f7cad2285f7a0d0b2,8575ea9617baa3107987ee092846b5eb1842dde7879e155c777d632cdb93a16b,f,1
56ba03d5fe003f6dd739bcc2d5bed1f49c3a8f1d7e1283e6036d06e2c8b878b1,a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,f,2
56cda8a092853647c6a8b873ff5f4796058f6268b462e089e4ec25c9d02b4c63,64c92444ba346e1d5fb500de8a4985be7f7686b410e30a6eecf921d50d8f9b1d,t,1
571191cb20f21ade86e4deb2514124c14dfe234cdf6ef7b2d763765026b250a5,ad2e1e983f31f158b1c2896ed26151474e8f766bbf498f58f5db4825b57a95ee,f,1
572a82141059d6f1a9ae4e617bf4c5a9e10d02084376fd1a3aff8ff8f17c394c,da802396c1e0c5c5aac85688989a05ea7a95661e8b218e7fa6595ac84231fa36,t,2
573f5115e47cd7ec85d633f925d19f61970d4214d7222c2f4297879b6ce5f4cc,e95b64c140bd835dc2385e774b037806fb98bb30ba702fda99c1170492ebfe42,f,3
5746cae60b4f59ba2ae460b246ead9e5ad7477b6b1544cc616923fd398722025,df1b0634c9d39f983ce8082971b599cc2e660233d875b1100cfc771eeb707be7,f,1
57796cbef770d071b5476e296a497f6eaa0b53e1de787f62c2e201ce9885af5f,f295ce38a28bae40397420b477312961670dbfba4f902969b2ff20fe94fb9fd3,t,1
5786eb87f72e0c88e47b5382060c7b52cc9083ac4146e56de89d3b906b0ea7c5,0b5882acd7291bb8548fcd7231f80afff47c0238b3f20218f5c049bb97f64336,t,1
578900915091d9c2760389cf338554f456d5dc24046e240c62155fbddd53f2f1,06d70e3f57c1119a41bbdd2b409fd4dac41a8721b389f8238413bd4a681b56aa,f,1
58698076f6ecc0cdbe9a86f0cf571604ce593e58d56750057e19ff29c3724774,e85c18eea56bf1465bbbc488d982986dd05a0c1b9902e8b957a2980a8944d105,t,2
58dfda629749f7e5a31dacec6f8903e8a3896ba73db1c88e074626b8d7035771,e1f5595e5df56117e48e8443fbe6ce5b2042f966754430079d42f245bd097795,f,1
5943d63ee10b17492d8b1d303c49dddae4425970ab77269b81ac8be4ab3cea7d,adac017dd78575250aac351e531005d01f7e523c1ee0f5cdd1fa3285de101f4f,f,2
594ddad261ac18f57db801462de8f9bee975840ebf8e7998d31f0cb0f6f835d0,e977437f73c1e916f2809a1de5f56bdd95c4de3d2f66d66813463b614f45a08f,t,2
59b99ce086afa27d6deb508eb282bf46cadfa45cb2794638b243c1f16190394b,30b7c4666be6d3293d204e3b38c5cd0effbed7978a40ee4ec0ffac09f999312d,f,2
5a513ed1f11e0113ec0ae3bed9d5025a099d5f6721c554498bcee02dd4aefd15,07558c3f11933bdce7a7dae77985331bacd7dd291f61122fa133cb33161df7ae,t,1
5a53a96f8aadd9693e39f2fa9f4282f05f86c0a3142cf45e759e61d1f341dc7e,ff9ebffd259deac0650b008e0a4026dd42fdbb3f784e28a5fe79d23bf8d05a7e,f,1
5ad1e3183714661b7a0d1ba811890c85640558f0718d65a916b959d3c28ea1fe,832ee3d822eec45ea2e84ac748b096f9b5f7909241009271c48ffe8baa8c8096,f,1
5b3b86ede696247aa7a3e4476cb63172dee648a87b28076ce943c1f203bb9fb3,88bd5992d089529c66c30504634ef1fc964a6ddbb2e043a4052d6d486806ff7d,t,1
5b858cf2e6d0a552307af2eeb1f54b168aff1befd2a8b1e77335557fe4a046e2,c979dcc8a5d2afade7a612c72ae1ad23c6e3eb3a533f0e853d217d48076c0bd6,t,3
5b88abf070ddb42fc47b9e407c8fcf0d503afa4675444c2e8c5780cccfafe945,73c2eba81feea9b9dcf95d6261428fd0cbeae51669cecd032ff91b28021b4e9c,f,3
5c3b50eed27cc639460feb86e63ce72ee1264f7bd249251fc8bfb01a49038d6f,f6176dd630f2a883aa4958a5fc46157d51da91c96097b3b7896d17fa4045a4b5,f,1
5c59713b1b855414d2dd84b02174c1e466c6076e4e52c53ecb5e8abf7992e1f3,dc98ac38dff897c8d4a49552dc3dea3fe28d9eda3654488b5b4e5493c3938a32,f,3
5c5a37d43d85b95134a48ca58d6b66a774963b0854280b807473110201db2dc2,2054b1e892116a55b250d7fc7331c85f6124e7aff4cd0dc85bc3c43ab1ce4ad6,t,1
5ca67f227c8fa9f5e0f22f9b56799153c5d8dd003a058c5bb5fbaae724f48d48,965f8bb8b0e7dc651dd2e0939793da399dda063dc415a91c4968903501fa0745,t,1
5caa19a6958f66caa47e538105f008573e773abf8e4427e8f813f18b3924c227,940c81906f62fd341984a90fe2086001f7e3e60a899cff82e7d55dd32b60d289,f,1
5cbd8e817c0d36cb8c54df8b5b8f931c2005eef81b177220c89616a37695c322,548ad4d55545e11680118794959a698b7486ef879ab386085db2174eb5c39996,f,1
5da0436b8a1a8b10164fd07430d795ba3cdb3567060c0df528711cc75628e6ad,4baa4f0e676fc92382628e1b7d5d35b6a25b3fba8cd14c04e024e603d25c4dd9,t,2
5dc21f4c2c5327305b0c66241cb5c9f23b29d55a67f0fab05abf214be4c08f5f,94d434f09b668980919efc541f3df7302a52f0db315ae2927b7252627bf22cc5,f,1
5e5ace7c6baab5e384ce49b6fd83ef03ac7154a3b4d92f09e78620687b586de5,f7580d72adc8d44016d432a45822f9ad9111fc9153a03d4c1d45df0b22496c2a,t,1
5e809f15a84376ce7ec9c63263466bdf5c688e91d4137b465ef60720dfb486b9,3b86f53e598823669653177a852137eae1b5383bf4cefa0e28eec707e8323a79,t,1
5e95a661fa997a8595770841ef549cef98b1279893609fa260a36b8044798969,91e3fdfa72e6014288b341c812342dd58f33474cfb5a0c32aa467084d7c43e6d,f,2
5e9f0e9811e500e415cd6541648da9df938ea69d2b9d90eaaad7f8163e30806c,9aff1cfbf251920db2ee5fb1398c6aba3905f2ffa53328602e9661cbf377230e,f,1
5eca59af66e5d2baa194b36cfc0d83d7934753494d98d1166107ccdbc9632e18,3385d295ca14ea0bcdee73ee378bd3c4fcdb69dfb917defbaeee1d647135cb30,t,1
5f8d4d9d74f79f00f6cbc8b12a0d4b1265251419ca370df57e18dd9287192bf9,0f7801e0e9a10b488738cc3e68e04e997cb27bb72574478d0e08f28ce2e1bc26,f,1
5feb0dd7cff67aa9003671e5e59900736a76c4046baf5249712ecd497c5620e4,b8a0ea6759abb5af9f40f3998b45d2f239f5b92ae8984630fc0dbcafa1ca1dbc,t,1
603122636ac30a05bb1e86a2cdfdd258ee558749272d1576597499c86f555c42,9b515e7825195391963ec354ee12e8b6ea7359e4bc8ec438175294e2794732ae,t,1
60358091b6dcab1f70592045179e1bf7383240463658c86a69822767f36a38d9,84c684c5ed773ca22f73072cf37be892329f3a334784c693b9c16cbd10f72a07,f,1
6053c994e089371316be35bf66f83f9fc40b545367be448bf21139ebc9774914,9eaf74909ff9cd5d4815e6124096aad973852aa445c2ce019091f9426115be5d,t,1
60542cfd4e16a769d50569d96be092871b1a65388314eae48a6dcdd7fadd20a0,f295ce38a28bae40397420b477312961670dbfba4f902969b2ff20fe94fb9fd3,t,1
609e523e92d611f64e2c62d247a3782f3ff0dec91631ac9fd4ca82ab006a5028,f2b97caa9374d7f07a61ddaac5a138c08e632f64a99fb5a0dab60a2781613451,f,1
60a2858d3dc3792a87292557b23f99726d172acd291648ed63c7a293cec585ec,446a37abd206e21f82b7eb986abe14b0b6f269f99891a6c67a34405793c2c9d0,t,1
60f62822ddd0a8057c516613c8b510ce736c30dc1ced6208948c7b7e5b7f8283,64c92444ba346e1d5fb500de8a4985be7f7686b410e30a6eecf921d50d8f9b1d,t,6
617143142e47e3d06aa9b5a5d86609347173f552a3c8d787fdcf6ee063807735,8a103f0a611776665e35947bb82815bf5bf5d19de2abf9febe28857a679e4b58,t,1
61bbc3a6ddffc645ecd29d5c94fae247d5ea8680585462752d7ab593b16fe405,ba8b30bf3a5f31f42c2267df6cf97af897232393f0b7b66f5faebe69fcbd0d82,f,1
61c59de45da946c6c4eef10b8ae42d96efb900c8ca3bf26d1344f8857a2444b7,326a54be487d780fe6733a4d9f81867deb1c3c03a3c888620ae2c4519fed9921,f,2
61d1d9009637a8ba6b5bbd0fff4da99822a1cb3f129789a4ffb7f164210cb1c5,a11115e2643fd7d692666b229ed84fcc1e383f4bdd8255338c18eaa73a6efef1,f,5
621a19dd22afa7ec9ff2f8ab6e061644e08e95977c2046498868f882d19aefaf,e1265b5c3adac4335626e68f9fa172ccc238bcd1cadd82597d310a1433c1f0f5,f,1
6266525e0f5f23cf71b78232a8231300da2e9059c414fa0da5591ff0b4ffedee,b1ccbd1fe7b8f5f4c8328cb13576cfbbadbcc3eeb13e7d478701d1fb874df321,t,3
63062bfb462861e2dd1b918e5926586070023132ce7079f8e0dcd702ef208a19,41bb0d100d032109c63c27f2de0faf9042d9039054c97d7b308a1d475571af98,f,1
639d1b68514a5eb7ba8b8ae0b9cc2cde14bf813d26a95661e2368ae83b8fa714,ea449d0c4ff0c817c4c3b81075169c227e5d60eeb38b4e41b8bf633106613891,f,2
643048b138f121e5b058b6b277809b1513d1b47856ffce4725502705ad8f63e2,548ad4d55545e11680118794959a698b7486ef879ab386085db2174eb5c39996,f,1
645c9ad120146f41fefb7ef15a3e8a3f771a41408c084b32f5a5cf3f223d0eae,06354699c30ae120754f6d53762ba021b3332c75f00e28e7e1b347a7f431567d,f,1
64a886964ad8f7cd3593c039d63a4252d06ec8b4befde1adee7571e4ad079de1,078b90637cd4b8069234e528f71c88aa78986497da8adfd277020fcdc06b36d7,f,1
64b1b8ef52cfc77d3ef50c860f8ec80926eadba959d60d25b031a299e1889d4e,91e3fdfa72e6014288b341c812342dd58f33474cfb5a0c32aa467084d7c43e6d,f,3
64c65c29e688df162ca5ec97405c82521451d6177efdaa7f1c8242d55820a62e,f3d3414c8c036353d296d3e290b04525e4f3ed50f2dc53e55b1e7ed694c5fc8d,f,2
64fc8be6c04a0c9c62921978ce4aa15fecc667f9c4e60568aff4f662346a72aa,f96ac501b03cc4f2926272f237e12002862bd2c5583b9f0f8c202146da13d814,f,1
6534c86ba19d499606aa1f96b83630b2c2d52d4e3d1e5d339927c7022e82de24,5bcbf69dd44a67c48f3b31cdb5a75ecbb02363899dbec2ef1833698b62dc45e5,t,1
656ae02d5b189555ccc8bf7f2f40e765ddcfa723d25ed95787e7f488b79fba3f,382bb1c78371c65591ae56683cac16139e8360242e2c488bcc3ea3de8a7cbc13,t,1
6595224adbb15f038077eab04b89077cb5fe3872f857b9f09bdb3607d899570e,c72f617eab4474ec49811aea923912434d183ef7fd6270bea4582af030395d56,f,1
666c94ff444130ae963bf8de86b9df4f2c6fdfe583276cddbc49e21922e1de93,97282309621139ccca3c829d23507d0de5ed752ea9e846161b4f2f50251d5a3c,t,1
66c2f94f9cedfe132d1ebfea614ac66fd3e2762fbb01242597e61a84f2181b8c,64176364f95358702ec4ae39a41cd97df75999041f62c5a63e6f550f1c8eccf5,t,1
6725d89abc39da33407e6524ccca19bfe223dd19dfb23910a1f6a04b67fab09a,f5ea041e2986d50fef79e1a136627b68fb544b0051c116ec3ec1ceef2729830f,f,1
6739d072e4f9ec4f5c4b3f0fea2440a10330d26b605056e125c62c1e0d3597da,e3163999e349b1b4c16223538226ef8cc719a07ce97de3984a2c05178bdf86b7,t,1
6748149e61e875ff72731a9a635cabd91d8d6f2cc9fceec721bdc7638dbd3199,3d2d34b5dcf730bcb7778aea0c53c498c53d1e6460ab3575876faef88e64652b,f,2
679beda66cb359c5f6f86aea68a9d2fda1bad1310cb983df1c497b9c90abad47,a80fd20d2de05fbdec663ab41095cf51e8551d9898449b453107d7829c561110,f,1
67c2fe10ed943884b87809775207d2544fc735b2c106a0e1201e4c17b3b9fede,98a5f5204c8e5b91d834dd9b474a941715d5b707376f11c0037449978121eaed,t,2
680f1398e9b45afa316a6eb6267c7c18f2524c7bbd5bae3474b9f449aab55369,73af0546de8c4fca2093892101cc4affe1417ee4e191f62556f980de5c573402,t,1
686c79e836972aa333fd3003fca9beba4ed55769eac9901d44a1bf0ab49f04b1,b4bcc3e500d41455e184a3bc4e9d43acb2338a9960bc8a23ca734892e501de33,t,2
688837a77e743bdfbff727dd7689e07f43ff7851067695ec0dd547740d8f1e27,e718aac273da1bd0795df8ecced30a184dfa26f3587c72b9036513bc507edd9e,f,3
689fbfcf018bc9bc2896a3a6a36c60a6b937fcbe038227c43ea149ee23ac768f,91e3fdfa72e6014288b341c812342dd58f33474cfb5a0c32aa467084d7c43e6d,t,2
68ee709a5d9dc704a41ed1dd9016adde4ef15334d4832e0108a672819b816272,53aa863da1a802a2af748e5a94a3963286d0ecff25b5b8da41ede6b7fb8f1a18,f,2
68f389de0c77f3939e21ba943093037af0da9c29adbf20e1f1d2d56f72cdc628,ea254e9fe9b022cf4d52345cdf57f8190d838059d123d1ed2856edb21d55065c,f,1
69534fa61d5e716ea5e265439f1249f2bb9a095ccfbcdbe0da378685a06ddfec,bef5ddedc59e681f0dc2730b42a3a3ac8e8a5d52d19784c992dfc5d1b48ecee8,f,2
696815621634135cae97d43d353cee6fde0075a74bf2fd418270169d5102feaa,4d69941817d8e070f31d5ba573be6de2f1937ef6b9cb84b339784b8c8544742a,f,2
6a19731715db93a65b10e63deab4de5856c24a59604ff5478ce8f862ab4c3d18,a41599dfd90318f84ebc9fca52a2c764f1107c1e37c101b4de0c31f6fac790af,f,1
6a1d7d65121d5a21470f9d2b1ada14464a1ddb4b47603f131f951b6ac6fa544f,40315fb96a2abb6a127a085c9037fb811501f9af357e807806633b3f31ccdc9d,f,1
6a54f9f895691b01ec7d5acc241005b4be36eb3c47d2d84c65934a15a853505f,028876094ba1c7f61a3cc0a1b75d235875ed127bad4bd57d1f54bd1dde0c7c3e,f,1
6a8a2feeeb185b2bf2452d343230e50ce5abcebed06b4b9faa1c4dcda961333a,dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,f,1
6ad0288117d4d8db097fd15d324cdaebd483afb85bae27d35ccde3a4d1bc279b,8ec385b7b045fbe064420b511b4cc46a4a29e5b94d3a533f070003e5e1c55eb2,f,2
6bb071cce28a93f2aa90d6f109c0bafd41a3da6a3aef36e45b35669da82bf891,2a430203cb2f2d7c142a62500d958bfbb9a8eb4251fc030582ebecf3d4fb1572,t,1
6bdba1b942d2bcb1b7db55fdd434e227668daad96ac5d30361ebf580edeceff9,ad802be47339969847002f3b1e463cf87abe301c2b81ea1207ff4d8f662aea74,t,1
6bf63e6f07b85d0b27340cb8e6fa3d6c50b019c879738bbb5371f20d2145a874,0e32cf74eb0c8876e4294471626ca949ea6e7f18ac22ed35d25b119310d79b0f,t,1
6c003426f3b028382c55aa522d9cdf64aa8743d249925a21163a3f57215d6a5f,2703581ad440fdc14102e07cfcc0386df5b488d083d119980a5099380ab69a39,t,2
6c069e735286d0fd6f7d92faa46f7a4c47d38d5207dc2c0b624330291846d18f,a95fc478ceee5a0252684501a9efa79c72f829901e47703d22f16e5f859e4180,t,1
6c27f9742209880d07d84cda66a4779c0c84205b8bb5f1e2c53a4fd45ad7584f,3b123e1e6edc1a8ca003f4230aa666febbbbf313cd9d60d25cb9bcdb98fb719a,f,1
6cd361b399b3bca3300d6798c1e46d9f98feac534004fdca0c0008494a3c6019,01dbd5de7926878619b921f2bf83647708229a90b788fab6142cf16c13652ae3,f,1
6cfd88bbaf417046e809553df0140458432303d71147789e1056fb2bf673ff9e,c727d593784bc62174e1e31ffe79a23d9e738c35057b8d4b05b5202d001cfe1d,t,1
6d3102d289128424d5fae2add84f8f83786a381f128c41310633b1e8d517b958,d07aed6f7e4f64f9df52d3b069cd5b95121904edb98634cc4e1c6a2ec926c811,t,3
6d37b733b28d566e19bf11428581c20b9ca3623518400d967f73523fe54994f3,a4736786f0ac1e911165f7d1c45894adcd159b662f5191e30e95a69d9a0a677d,t,1
6d524f724aafc2ce6e5ca522d3a3c269fbd59497b4e3d72f7fa092e230f18458,9d93c330b9267a7791b216731bab210abdd722bbc03c658fac3f0c135afe92c0,f,2
6dc337dda8dde0a11edbd012501943ebaee7a8f0891998c26315b048a4f53d2b,7c1cda77ad932e38d890c079ee12fc36e4dbc0e7234499bd863f929b8248f8f3,f,1
6dce326435a4a4fd2b472ec2093787fb4129e6ae1900b2894742079b97c68237,2a430203cb2f2d7c142a62500d958bfbb9a8eb4251fc030582ebecf3d4fb1572,t,1
6dd2633404b1dc59d3a56a8ef9be110e97d80eaf762cc5da5354e851676f9660,9e9249b5ff736c066ac1c50f23020878e79c7e4d205c416b0f18241f8e9a5216,f,1
6e497553c2333c1c2e373508b02535943b1e8b495df3f02add99f0a0bd61c280,b49f25d3502dce58718c8167d53b7136ead6fe425e2090aecc41252241d46473,t,2
6e5728cbcabbfdaa1efa05c92b1a7c930454890204e6a04fb38bd2a281ca5026,dba1fed0cfc69f3b7eda59a13148530fc51c47129ad8957837f28d81f880284d,t,2
6e7df903f356da2e07d46a36b21a062463f505b9f8776889aa4454aabc1e4785,c3ce60630d86b1951b03a4fa4be766e0f61847ff8131edfe3af462d81e801148,f,3
6e8952710ab3fc764b1d0dee2e198d84a405e8bb5d13535fadb0d370afd4c02d,160108e678365f9c5c4b70ae48444ee6e8ad76d9a41db0ec5a50572fc411963a,t,1
6ea3f9f6d53a4338a301af6bfc97aab43b33ea8bcfa87f04ebcb8896e9856f19,bff374a27f5e05b1093b9a1deb18371928c505a328ccd219dac934745cf58665,f,1
6f59c216fb2a0f3ec5ac9186c6ca54cd602a965ed2deacdff65ddfe9743c5061,b0aeb356a1beacb6b23009f956b57548ebd99a11f349e21c3e3a655352baf1a2,t,1
